t_wall_ns,sim_boot_time_ms,race_start_boot_time_ms,race_finish_time_ns,active_gate_index,last_gate_race_time
1785517687467717400,268580,80697,-1,0,-1
1785517687718962100,268831,80697,-1,0,-1
1785517687969075700,269081,80697,-1,0,-1
1785517688220153900,269332,80697,-1,0,-1
1785517688471150400,269583,80697,-1,0,-1
1785517688722196700,269834,80697,-1,0,-1
1785517688971713700,270085,80697,-1,0,-1
1785517689223417500,270336,80697,-1,0,-1
1785517689473878200,270587,80697,-1,0,-1
1785517689724604700,270837,80697,-1,0,-1
1785517689976059000,271088,80697,-1,0,-1
1785517690226254700,271338,80697,-1,0,-1
1785517690476719700,271589,80697,-1,0,-1
1785517690728216200,271840,80697,-1,0,-1
1785517690979436400,272091,80697,-1,0,-1
1785517691227816800,272341,80697,-1,0,-1
1785517691478517600,272592,80697,-1,0,-1
1785517691731773500,272844,80697,-1,0,-1
1785517691980749900,273094,80697,-1,0,-1
1785517692232917000,273345,80697,-1,0,-1
1785517692482953600,273595,80697,-1,0,-1
1785517692734737800,273846,80697,-1,0,-1
1785517692985582900,274097,80697,-1,0,-1
1785517693234890900,274347,80697,-1,0,-1
1785517693484620000,274598,80697,-1,0,-1
1785517693739513300,274848,80697,-1,0,-1
1785517693987080800,275099,80697,-1,0,-1
1785517694236357200,275350,80697,-1,0,-1
1785517694487684300,275600,80697,-1,0,-1
1785517694740270300,275851,80697,-1,0,-1
1785517694989070600,276101,80697,-1,0,-1
1785517695238304600,276351,80697,-1,0,-1
1785517695492001900,276602,80697,-1,0,-1
1785517695741781700,276853,80697,-1,0,-1
1785517695991041900,277103,80697,-1,0,-1
1785517696241606400,277354,80697,-1,0,-1
1785517696493826700,277605,80697,-1,0,-1
1785517696741742800,277855,80697,-1,0,-1
1785517696993480500,278106,80697,-1,0,-1
1785517697242767100,278356,80697,-1,0,-1
1785517697494925900,278607,80697,-1,0,-1
1785517697745114700,278858,80697,-1,0,-1
1785517697995206800,279109,80697,-1,0,-1
1785517698247038100,279360,80697,-1,0,-1
1785517698498242300,279612,80697,-1,0,-1
1785517698750168600,279862,80697,-1,0,-1
1785517699001516600,280113,80697,-1,0,-1
1785517699250828800,280364,80697,-1,0,-1
1785517699503289300,280615,80697,-1,0,-1
1785517699753193500,280866,80697,-1,0,-1
1785517700004288500,281116,80697,-1,0,-1
1785517700254945000,281367,80697,-1,0,-1
1785517700505943700,281618,80697,-1,0,-1
1785517700756387300,281869,80697,-1,0,-1
1785517701005749500,282119,80697,-1,0,-1
1785517701258949800,282370,80697,-1,0,-1
1785517701508347700,282621,80697,-1,0,-1
1785517701758868200,282872,80697,-1,0,-1
1785517702012065300,283124,80697,-1,0,-1
1785517702263769900,283375,80697,-1,0,-1
1785517702512321600,283625,80697,-1,0,-1
1785517702762527200,283876,80697,-1,0,-1
1785517703012979200,284126,80697,-1,0,-1
1785517703265285800,284377,80697,-1,0,-1
1785517703514978800,284628,80697,-1,0,-1
1785517703764605300,284878,80697,-1,0,-1
1785517704015555200,285129,80697,-1,0,-1
1785517704267458800,285380,80697,-1,0,-1
1785517704518191200,285630,80697,-1,0,-1
1785517704769999600,285881,80697,-1,0,-1
1785517705020616300,286133,80697,-1,0,-1
1785517705271534800,286383,80697,-1,0,-1
1785517705523010800,286635,80697,-1,0,-1
1785517705772744400,286885,80697,-1,0,-1
1785517706022995700,287136,80697,-1,0,-1
1785517706274188500,287386,80697,-1,0,-1
1785517706523466600,287637,80697,-1,0,-1
1785517706775133700,287888,80697,-1,0,-1
1785517707026772400,288139,80697,-1,0,-1
1785517707279173800,288390,80697,-1,0,-1
1785517707528508500,288641,80697,-1,0,-1
1785517707778586700,288891,80697,-1,0,-1
1785517708030197000,289142,80697,-1,0,-1
1785517708282278700,289392,80697,-1,0,-1
1785517708531512800,289643,80697,-1,0,-1
1785517708784165800,289894,80697,-1,0,-1
1785517709033059200,290145,80697,-1,0,-1
1785517709293751300,290396,80697,-1,0,-1
1785517709534526100,290647,80697,-1,0,-1
1785517709785226600,290898,80697,-1,0,-1
1785517710035303200,291148,80697,-1,0,-1
1785517710287952800,291400,80697,-1,0,-1
1785517710540002900,291652,80697,-1,0,-1
1785517710790774900,291902,80697,-1,0,-1
1785517711042040300,292154,80697,-1,0,-1
1785517711292184400,292405,80697,-1,0,-1
1785517711543128100,292656,80697,-1,0,-1
1785517711793980800,292906,80697,-1,0,-1
1785517712045411900,293158,80697,-1,0,-1
1785517712296710100,293409,80697,-1,0,-1
1785517712548301800,293660,80697,-1,0,-1
1785517712797407200,293911,80697,-1,0,-1
1785517713050509100,294162,80697,-1,0,-1
1785517713301378800,294413,80697,-1,0,-1
1785517713551631000,294664,80697,-1,0,-1
1785517713805470300,294914,80697,-1,0,-1
1785517714052890500,295165,80697,-1,0,-1
1785517714303679400,295416,80697,-1,0,-1
1785517714553827800,295666,80697,-1,0,-1
1785517714805997800,295917,80697,-1,0,-1
1785517715058859100,296169,80697,-1,0,-1
1785517715308158900,296420,80697,-1,0,-1
1785517715560444300,296670,80697,-1,0,-1
1785517715809067900,296921,80697,-1,0,-1
1785517716060458400,297173,80697,-1,0,-1
1785517716317897600,297423,80697,-1,0,-1
1785517716562956400,297674,80697,-1,0,-1
1785517716817857700,297928,80697,-1,0,-1
1785517717073924200,298179,80697,-1,0,-1
1785517717329376100,298430,80697,-1,0,-1
1785517717568844800,298681,80697,-1,0,-1
1785517717822551500,298931,80697,-1,0,-1
1785517718069538300,299183,80697,-1,0,-1
1785517718322529500,299433,80697,-1,0,-1
1785517718571437700,299683,80697,-1,0,-1
1785517718822067800,299934,80697,-1,0,-1
1785517719073072800,300185,80697,-1,0,-1
1785517719323303800,300435,80697,-1,0,-1
1785517719579150200,300687,80697,-1,0,-1
1785517719827157200,300937,80697,-1,0,-1
1785517720084827000,301188,80697,-1,0,-1
1785517720328896800,301440,80697,-1,0,-1
1785517720606371300,301690,80697,-1,0,-1
1785517720829489800,301941,80697,-1,0,-1
1785517721080647500,302192,80697,-1,0,-1
1785517721348440500,302444,80697,-1,0,-1
1785517721586607000,302696,80697,-1,0,-1
1785517721838020400,302947,80697,-1,0,-1
1785517722090420100,303199,80697,-1,0,-1
1785517722338420200,303451,80697,-1,0,-1
1785517722590911500,303701,80697,-1,0,-1
1785517722839756700,303952,80697,-1,0,-1
1785517723089988600,304203,80697,-1,0,-1
1785517723341773300,304453,80697,-1,0,-1
1785517723592963000,304705,80697,-1,0,-1
1785517723842926600,304956,80697,-1,0,-1
1785517724095551500,305206,80697,-1,0,-1
1785517724348448800,305458,80697,-1,0,-1
1785517724597768600,305709,80697,-1,0,-1
1785517724847684300,305961,80697,-1,0,-1
1785517725104922400,306211,80697,-1,0,-1
1785517725348643900,306462,80697,-1,0,-1
1785517725599711100,306712,80697,-1,0,-1
1785517725854810000,306964,80697,-1,0,-1
1785517726148799200,307215,80697,-1,0,-1
1785517726359776000,307466,80697,-1,0,-1
1785517726606724400,307717,80697,-1,0,-1
1785517726863990500,307969,80697,-1,0,-1
1785517727108665000,308221,80697,-1,0,-1
1785517727371519300,308472,80697,-1,0,-1
1785517727609619400,308722,80697,-1,0,-1
1785517727863224600,308973,80697,-1,0,-1
1785517728118557500,309225,80697,-1,0,-1
1785517728363534400,309476,80697,-1,0,-1
1785517728620664000,309727,80697,-1,0,-1
1785517728866860500,309978,80697,-1,0,-1
1785517729124498100,310229,80697,-1,0,-1
1785517729367231900,310479,80697,-1,0,-1
1785517729617687300,310730,80697,-1,0,-1
1785517729868009000,310982,80697,-1,0,-1
1785517730119864500,311232,80697,-1,0,-1
1785517730369639000,311482,80697,-1,0,-1
1785517730620034400,311733,80697,-1,0,-1
1785517730871849000,311984,80697,-1,0,-1
1785517731122971500,312235,80697,-1,0,-1
1785517731372405300,312485,80697,-1,0,-1
1785517731624215300,312736,80697,-1,0,-1
1785517731874459500,312987,80697,-1,0,-1
1785517732125173100,313238,80697,-1,0,-1
1785517732376937000,313488,80697,-1,0,-1
1785517732626045300,313740,80697,-1,0,-1
1785517732877334000,313990,80697,-1,0,-1
1785517733129657300,314242,80697,-1,0,-1
1785517733379046400,314492,80697,-1,0,-1
1785517733630824000,314744,80697,-1,0,-1
1785517733881082400,314994,80697,-1,0,-1
1785517734132263900,315245,80697,-1,0,-1
1785517734383444300,315496,80697,-1,0,-1
1785517734633431300,315747,80697,-1,0,-1
1785517734884992900,315997,80697,-1,0,-1
1785517735134785100,316248,80697,-1,0,-1
1785517735385336900,316498,80697,-1,0,-1
1785517735636402400,316749,80697,-1,0,-1
1785517735887290700,317000,80697,-1,0,-1
1785517736137041000,317251,80697,-1,0,-1
1785517736388314800,317501,80697,-1,0,-1
1785517736638953800,317752,80697,-1,0,-1
1785517736891342300,318003,80697,-1,0,-1
1785517737141561000,318255,80697,-1,0,-1
1785517737393270000,318505,80697,-1,0,-1
