t_wall_ns,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,abs_pressure,pressure_alt,temperature
1785544472389072600,23751438,-0.01301487348973751,2.2296779206953943e-05,-9.766324996948242,2.648155259521445e-07,0.0009755690698511899,-1.8779797272827636e-08,nan,nan,nan
1785544472405214200,23765783,-0.013007763773202896,2.2147911295178346e-05,-9.76645278930664,1.8829769032890908e-07,0.0009995634900406003,-1.633090995767361e-08,nan,nan,nan
1785544472424282300,23782510,-0.012923807837069035,2.2393798644770868e-05,-9.766618728637695,1.2604346011357848e-07,0.0009901326848194003,-1.3830495859679104e-08,nan,nan,nan
1785544472441813600,23801903,-0.012920349836349487,2.2234160496736877e-05,-9.766754150390625,8.394636097364128e-08,0.0009045721963047981,-1.1688269907494941e-08,nan,nan,nan
1785544472460574600,23818101,-0.012958414852619171,2.22568469325779e-05,-9.766860961914062,2.0705658698716434e-07,0.0008494570502080023,-1.0226922420031315e-08,nan,nan,nan
1785544472479951000,23832447,-0.012955720536410809,2.2381043891073205e-05,-9.766992568969727,4.0088906416713144e-07,0.0008117248653434217,-8.89117934832484e-09,nan,nan,nan
1785544472487889500,23849109,-0.012937123887240887,2.224243689852301e-05,-9.767106056213379,8.338929546880536e-08,0.0007507580448873341,-7.715151184584101e-09,nan,nan,nan
1785544472506918600,23868749,-0.01287483237683773,2.226902506663464e-05,-9.767292022705078,-1.408602656738367e-07,0.0006617029430344701,-6.345103109595129e-09,nan,nan,nan
1785544472524525400,23885363,-0.012910304591059685,2.2183197870617732e-05,-9.7673978805542,-1.0106407444254728e-07,0.0006446446641348302,-5.53776535738848e-09,nan,nan,nan
1785544472541543300,23899116,-0.012896970845758915,2.2327996703097597e-05,-9.767526626586914,-7.19267063686857e-08,0.0006484206533059478,-4.818292875796715e-09,nan,nan,nan
1785544472560638400,23915869,-0.01284000277519226,2.2387819626601413e-05,-9.767681121826172,-4.844810064241756e-08,0.0006246603443287313,-4.091520011684224e-09,nan,nan,nan
1785544472577382100,23935312,-0.012835678644478321,2.2391459424397908e-05,-9.767821311950684,-3.2220327739196364e-08,0.000579561572521925,-3.4568463647133285e-09,nan,nan,nan
1785544472595404300,23951495,-0.012860595248639584,2.221923932665959e-05,-9.767924308776855,-2.3248048819368705e-08,0.0005371878505684435,-3.0242353066256555e-09,nan,nan,nan
1785544472604551200,23965762,-0.012847540900111198,2.2236636141315103e-05,-9.768052101135254,-1.651733327889815e-08,0.0004890079726465046,-2.629859885416863e-09,nan,nan,nan
1785544472622781100,23982392,-0.012840389274060726,2.2180494852364063e-05,-9.768162727355957,8.837366749503417e-08,0.00045875736395828426,-2.2825425993744375e-09,nan,nan,nan
1785544472640326600,24001930,-0.012796265073120594,2.2182552129379474e-05,-9.768343925476074,1.7162648191515473e-07,0.00044822346535511315,-1.8789134692553944e-09,nan,nan,nan
1785544472659009900,24018168,-0.012812579981982708,2.2247364540817216e-05,-9.76844596862793,1.2386982461976004e-07,0.00042842194670811296,-1.6435258709535105e-09,nan,nan,nan
1785544472676267500,24032446,-0.012800226919353008,2.2234627977013588e-05,-9.768570899963379,8.803749551589135e-08,0.00039416871732100844,-1.4289898153663216e-09,nan,nan,nan
1785544472695408800,24049162,-0.012770742177963257,2.2423257178161293e-05,-9.76872444152832,5.897248911423958e-08,0.0003561967459972948,-1.2105909608095544e-09,nan,nan,nan
1785544472712529100,24068610,-0.012755028903484344,2.2241085389396176e-05,-9.768860816955566,3.9261806250578957e-08,0.0003308177983853966,-1.0229537217298912e-09,nan,nan,nan
1785544472729194400,24084848,-0.012772449292242527,2.2121272195363417e-05,-9.768959999084473,2.834161705322913e-08,0.0003249681612942368,-8.948130014729827e-10,nan,nan,nan
1785544472740302700,24099094,-0.012757699936628342,2.2263522623688914e-05,-9.769084930419922,1.4848305340819934e-07,0.0003166250535286963,-7.779996091805685e-10,nan,nan,nan
1785544472759088100,24115751,-0.012748656794428825,2.2180745872901753e-05,-9.769193649291992,1.7597255919099553e-07,0.0002999208227265626,-6.752913228602608e-10,nan,nan,nan
1785544472773954600,24135310,-0.012711482122540474,2.231639518868178e-05,-9.76937198638916,-4.657272256736178e-08,0.0002647766668815166,-5.560095717171976e-10,nan,nan,nan
1785544472791614300,24151696,-0.012719483114778996,2.2179705410962924e-05,-9.76947021484375,-3.3516300845803926e-08,0.00024844735162332654,-4.856141044840001e-10,nan,nan,nan
1785544472810773000,24165760,-0.012713604606688023,2.2229132810025476e-05,-9.769597053527832,-2.382461161687388e-08,0.00023563472495879978,-4.2231285135585495e-10,nan,nan,nan
1785544472829326700,24182410,-0.012700667604804039,2.2318869014270604e-05,-9.769700050354004,3.311848217890656e-08,0.000225392373977229,-3.669392845129238e-10,nan,nan,nan
1785544472843969000,24201907,-0.012672895565629005,2.229227902716957e-05,-9.769874572753906,9.194133099299506e-08,0.00021846995514351875,4.835111511169998e-08,nan,nan,nan
1785544472864450900,24218260,-0.012673886492848396,2.228884113719687e-05,-9.769969940185547,6.629682047787355e-08,0.0002102273138007149,4.228054706345574e-08,nan,nan,nan
1785544472870999900,24232412,-0.012667261064052582,2.2366766643244773e-05,-9.77009105682373,4.711441192739585e-08,0.00020018836949020624,3.6760312127626094e-08,nan,nan,nan
1785544472889641600,24249187,-0.012640112079679966,2.2214049749891274e-05,-9.770240783691406,-4.2744744632727816e-08,0.00018028702470473945,-1.187422569159935e-07,nan,nan,nan
1785544472906850100,24268820,-0.012630077078938484,2.2372158127836883e-05,-9.770370483398438,7.502168841710954e-08,0.00015637269825674593,-4.93255001288162e-08,nan,nan,nan
1785544472924374700,24284817,-0.012636477127671242,2.2295247617876157e-05,-9.770467758178711,1.195852235014172e-07,0.0001452915312256664,-3.3133658039474767e-09,nan,nan,nan
