t_wall_ns,time_usec,x,y,z,qw,qx,qy,qz,vx,vy,vz,rollspeed,pitchspeed,yawspeed
1785519529174096600,814166204,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529188779400,814166204,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529202308500,814195302,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529216690600,814195302,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529232524000,814224613,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529244988600,814224613,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529260548500,814224613,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529273795500,814261066,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529285945400,814261066,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529300178500,814261066,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529315262300,814306974,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529326737500,814306974,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529340703800,814335197,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529355713800,814335633,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529369062600,814335633,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529383637100,814364640,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529396856200,814364640,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529411035600,814394184,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529425683800,814394184,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529438376600,814423510,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529452184800,814423510,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529467096300,814459109,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
