t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785518823412155400,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823431037000,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823451165200,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823471831600,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823491393700,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823510090900,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823530445100,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823551047500,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823570462800,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823593065100,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823610859600,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823630534400,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823651419000,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823671891600,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823692247900,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823710645500,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823731646300,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823751770700,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823770522700,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823791310300,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823810967800,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823833818500,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823855844900,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823876790600,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823896238800,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823915021100,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823935742000,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823954628300,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823975324700,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518823995223700,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518824017135500,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518824037033900,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518824056210000,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518824076350900,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518824097374800,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518824116007900,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518824135561200,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518824155333700,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518824176856800,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518824195253200,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518824216894000,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518824236498800,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518824257049800,1,0.0010,-0.0,-0.0,0.0,0.27991961731165443
1785518824275920500,1,0.0010,-0.0,-0.0,-0.4755696000647731,0.27991961731165443
1785518824295857700,1,-0.0074,-0.0,-0.0,-0.9658848001272418,0.27991961731165443
1785518824316701400,1,-0.0074,-0.0,-0.0,-1.4575104000396095,0.27991961731165443
1785518824336421500,1,-0.0673,-0.0,-0.0,-1.9522512000985444,0.27991961731165443
1785518824357813600,1,-0.0673,-0.0,-0.0,-2.0,0.27991961731165443
1785518824376605700,1,-0.1183,-0.0,-0.0,-2.0,0.27991961731165443
1785518824398270900,1,-0.1715,-0.0,-0.0,-2.0,0.27991961731165443
1785518824418301900,1,-0.2225,-0.0,-0.0,-2.0,0.27991961731165443
1785518824437024000,1,-0.2351,-0.0,-0.0,-2.0,0.27991961731165443
1785518824457512300,1,-0.2351,-0.0,-0.0,-2.0,0.27991961731165443
1785518824476402900,1,-0.3116,-0.0,-0.0,-2.0,0.27991961731165443
1785518824496884500,1,-0.3116,-0.0,-0.0,-2.0,0.27991961731165443
1785518824517736400,1,-0.3602,-0.0,-0.0,-2.0,0.27991961731165443
1785518824536355800,1,-0.4099,-0.0,-0.0,-2.0,0.27991961731165443
1785518824557235900,1,-0.4589,-0.0,-0.0,-2.0,0.27991961731165443
1785518824578026500,1,-0.4705,-0.0,-0.0,-2.0,0.27991961731165443
1785518824598783500,1,-0.4705,-0.0,-0.0,-2.0,0.27991961731165443
1785518824618774600,1,-0.5492,-0.0,-0.0,-1.5182791998959146,0.27991961731165443
1785518824637406000,1,-0.5928,-0.0,-0.0,-1.027301599853672,0.27991961731165443
1785518824658514500,1,-0.6200,-0.0,-0.0,-0.5430751998792402,0.27991961731165443
1785518824679380500,1,-0.6200,-0.0,-0.0,-0.07509439997375011,0.27991961731165443
1785518824698505900,1,-0.6356,-0.0,-0.0,0.0,0.27991961731165443
1785518824718209100,1,-0.6356,-0.0,-0.0,0.0,0.27991961731165443
1785518824737161300,1,-0.6296,-0.0,-0.0,0.0,0.27991961731165443
1785518824760159700,1,-0.6296,-0.0,-0.0,0.0,0.27991961731165443
1785518824778114200,1,-0.6265,-0.0,-0.0,0.0,0.27991961731165443
1785518824798436900,1,-0.6263,-0.0,-0.0,0.0,0.27991961731165443
1785518824818674700,1,-0.6274,-0.0,-0.0,0.0,0.27991961731165443
1785518824837995800,1,-0.6277,-0.0,-0.0,0.0,0.27991961731165443
1785518824858192500,1,-0.6277,-0.0,-0.0,0.0,0.27991961731165443
1785518824878697200,1,-0.6277,-0.0,-0.0,0.0,0.27991961731165443
1785518824897704100,1,-0.6274,-0.0,-0.0,0.0,0.27991961731165443
1785518824920713000,1,-0.6274,-0.0,-0.0,0.0,0.27991961731165443
1785518824937430800,1,-0.6273,-0.0,-0.0,0.0,0.27991961731165443
1785518824958894900,1,-0.6273,-0.0,-0.0,0.0,0.27991961731165443
1785518824978790800,1,-0.6273,-0.0,-0.0,0.0,0.27991961731165443
1785518824997773500,1,-0.6273,-0.0,-0.0,0.0,0.27991961731165443
1785518825019492100,1,-0.6274,-0.0,-0.0,0.0,0.27991961731165443
1785518825038358400,1,-0.6274,-0.0,-0.0,0.0,0.27991961731165443
1785518825059199600,1,-0.6274,-0.0,-0.0,0.0,0.27991961731165443
1785518825077888800,1,-0.6274,-0.0,-0.0,0.0,0.27991961731165443
1785518825099241100,1,-0.6274,-0.0,-0.0,0.0,0.27991961731165443
1785518825117947000,1,-0.6274,-0.0,-0.0,0.0,0.27991961731165443
1785518825138928300,1,-0.6274,-0.0,-0.0,0.0,0.27991961731165443
1785518825158059600,1,-0.6274,-0.0,-0.0,0.0,0.27991961731165443
1785518825178544300,1,-0.6274,-0.0,-0.0,0.0,0.27991961731165443
1785518825197555600,1,-0.6274,-0.0,-0.0,0.0,0.27991961731165443
1785518825217466300,1,-0.6274,-0.0,-0.0,0.0,0.27991961731165443
1785518825237489300,1,-0.6274,-0.0,-0.0,0.0,0.27991961731165443
1785518825258149800,1,-0.6274,-0.0,-0.0,0.0,0.27991961731165443
1785518825279567800,1,-0.6274,-0.0,-0.0,0.0,0.27991961731165443
1785518825297428200,1,-0.6274,-0.0,-0.0,0.47954640013631433,0.27991961731165443
1785518825317834300,1,-0.6274,-0.0,-0.0,0.957823200034909,0.27991961731165443
1785518825339336600,1,-0.6212,-0.0,-0.0,1.4438352001598105,0.27991961731165443
1785518825359581300,1,-0.6208,-0.0,-0.0,1.9302911999984644,0.27991961731165443
1785518825377915700,1,-0.5848,-0.0,-0.0,2.0,0.27991961731165443
1785518825397236500,1,-0.5366,-0.0,-0.0,2.0,0.27991961731165443
1785518825419349300,1,-0.5366,-0.0,-0.0,2.0,0.27991961731165443
1785518825438781100,1,-0.4707,-0.0,-0.0,2.0,0.27991961731165443
1785518825458011400,1,-0.4707,-0.0,-0.0,2.0,0.27991961731165443
1785518825477952400,1,-0.3915,-0.0,-0.0,2.0,0.27991961731165443
1785518825497774300,1,-0.3915,-0.0,-0.0,2.0,0.27991961731165443
1785518825518795500,1,-0.3444,-0.0,-0.0,2.0,0.27991961731165443
1785518825537790200,1,-0.2957,-0.0,-0.0,2.0,0.27991961731165443
1785518825557974400,1,-0.2454,-0.0,-0.0,2.0,0.27991961731165443
1785518825577710300,1,-0.2337,-0.0,-0.0,2.0,0.27991961731165443
1785518825599287700,1,-0.2337,-0.0,-0.0,2.0,0.27991961731165443
1785518825619284300,1,-0.1531,-0.0,-0.0,2.0,0.27991961731165443
1785518825637747200,1,-0.1035,-0.0,-0.0,2.0,0.27991961731165443
1785518825659001100,1,-0.1035,-0.0,-0.0,2.0,0.27991961731165443
1785518825678335500,1,-0.0547,-0.0,-0.0,2.0,0.27991961731165443
1785518825698895600,1,-0.0054,-0.0,-0.0,2.0,0.27991961731165443
1785518825718942900,1,-0.0054,-0.0,-0.0,2.0,0.27991961731165443
1785518825737279000,1,0.0555,-0.0,-0.0,2.0,0.27991961731165443
1785518825759492400,1,0.0555,-0.0,-0.0,2.0,0.27991961731165443
1785518825777864300,1,0.1334,-0.0,-0.0,2.0,0.27991961731165443
1785518825797610600,1,0.1814,-0.0,-0.0,2.0,0.27991961731165443
1785518825818507300,1,0.1814,-0.0,-0.0,2.0,0.27991961731165443
1785518825839494300,1,0.2325,-0.0,-0.0,2.0,0.27991961731165443
1785518825857631300,1,0.2943,-0.0,-0.0,2.0,0.27991961731165443
1785518825879340000,1,0.2943,-0.0,-0.0,2.0,0.27991961731165443
1785518825898968400,1,0.2943,-0.0,-0.0,2.0,0.27991961731165443
1785518825918204100,1,0.3741,-0.0,-0.0,2.0,0.27991961731165443
1785518825937674400,1,0.4242,-0.0,-0.0,2.0,0.27991961731165443
1785518825958454500,1,0.4743,-0.0,-0.0,1.5171895999810658,0.27991961731165443
1785518825979348100,1,0.4743,-0.0,-0.0,1.0394959999830462,0.27991961731165443
1785518825998910800,1,0.5161,-0.0,-0.0,0.5611711998935789,0.27991961731165443
1785518826017275700,1,0.5161,-0.0,-0.0,0.08661200001370162,0.27991961731165443
1785518826038412800,1,0.5161,-0.0,-0.0,0.0,0.27991961731165443
1785518826061077800,1,0.5136,-0.0,-0.0,0.0,0.27991961731165443
1785518826077445300,1,0.5069,-0.0,-0.0,0.0,0.27991961731165443
1785518826099090600,1,0.5038,-0.0,-0.0,0.0,0.27991961731165443
1785518826118886800,1,0.5048,-0.0,-0.0,0.0,0.27991961731165443
1785518826138896800,1,0.5052,-0.0,-0.0,0.0,0.27991961731165443
1785518826159007400,1,0.5052,-0.0,-0.0,0.0,0.27991961731165443
1785518826177878800,1,0.5065,-0.0,-0.0,0.0,0.27991961731165443
1785518826200345800,1,0.5061,-0.0,-0.0,0.0,0.27991961731165443
1785518826219477700,1,0.5061,-0.0,-0.0,0.0,0.27991961731165443
1785518826239123600,1,0.5056,-0.0,-0.0,0.0,0.27991961731165443
1785518826259019500,1,0.5056,-0.0,-0.0,0.0,0.27991961731165443
1785518826279771800,1,0.5058,-0.0,-0.0,0.0,0.27991961731165443
1785518826297585400,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826319091900,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826341302100,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826357339900,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826377589600,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826397537700,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826420447800,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826438311600,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826457739500,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826478025800,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826499036600,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826517488500,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826539137900,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826557834500,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826578983400,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826597646300,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826618089600,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826637746600,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826658064500,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826679248000,1,0.5059,-0.0,-0.0,0.0,0.27991961731165443
1785518826697493700,1,0.5059,-0.0,-0.0,-0.47551680001197383,0.27991961731165443
1785518826717600500,1,0.5059,-0.0,-0.0,-0.9634367999969982,0.27991961731165443
1785518826738503300,1,0.4706,-0.0,-0.0,-1.4408951999503188,0.27991961731165443
1785518826759489500,1,0.4362,-0.0,-0.0,-1.9272192000062205,0.27991961731165443
1785518826777486500,1,0.4362,-0.0,-0.0,-2.0,0.27991961731165443
1785518826797528900,1,0.3867,-0.0,-0.0,-2.0,0.27991961731165443
1785518826817837500,1,0.3867,-0.0,-0.0,-2.0,0.27991961731165443
1785518826837590300,1,0.3201,-0.0,-0.0,-2.0,0.27991961731165443
1785518826859046500,1,0.3201,-0.0,-0.0,-2.0,0.27991961731165443
1785518826877377200,1,0.2409,-0.0,-0.0,-2.0,0.27991961731165443
1785518826897460200,1,0.1917,-0.0,-0.0,-2.0,0.27991961731165443
1785518826918916100,1,0.1917,-0.0,-0.0,-2.0,0.27991961731165443
1785518826939005500,1,0.1399,-0.0,-0.0,-2.0,0.27991961731165443
1785518826959261000,1,0.0783,-0.0,-0.0,-2.0,0.27991961731165443
1785518826980561400,1,0.0783,-0.0,-0.0,-2.0,0.27991961731165443
1785518826999845400,1,0.0783,-0.0,-0.0,-2.0,0.27991961731165443
1785518827018868800,1,-0.0049,-0.0,-0.0,-2.0,0.27991961731165443
1785518827038748400,1,-0.0130,-0.0,-0.0,-2.0,0.27991961731165443
1785518827059447800,1,-0.0130,-0.0,-0.0,-2.0,0.27991961731165443
1785518827078062400,1,-0.0376,-0.0,-0.0,-2.0,0.27991961731165443
1785518827100559600,1,-0.0867,-0.0,-0.0,-2.0,0.27991961731165443
1785518827119830700,1,-0.1327,-0.0,-0.0,-2.0,0.27991961731165443
1785518827139289700,1,-0.1451,-0.0,-0.0,-2.0,0.27991961731165443
1785518827158366200,1,-0.2117,-0.0,-0.0,-2.0,0.27991961731165443
1785518827181425500,1,-0.2117,-0.0,-0.0,-2.0,0.27991961731165443
1785518827200071600,1,-0.2655,-0.0,-0.0,-1.530483200098388,0.27991961731165443
1785518827220162100,1,-0.2655,-0.0,-0.0,-1.0443392000161111,0.27991961731165443
1785518827239316200,1,-0.3062,-0.0,-0.0,-0.5614904000540264,0.27991961731165443
1785518827259402100,1,-0.3179,-0.0,-0.0,-0.08254639996448532,0.27991961731165443
1785518827280409900,1,-0.3179,-0.0,-0.0,0.0,0.27991961731165443
1785518827300002000,1,-0.3206,-0.0,-0.0,0.0,0.27991961731165443
