t_wall_ns,sim_boot_time_ms,race_start_boot_time_ms,race_finish_time_ns,active_gate_index,last_gate_race_time
1785518848446776300,133441,126659,-1,0,-1
1785518848700286700,133692,126659,-1,0,-1
1785518848949035300,133943,126659,-1,0,-1
1785518849199617900,134193,126659,-1,0,-1
1785518849450263800,134444,126659,-1,0,-1
1785518849701993900,134696,126659,-1,0,-1
1785518849953997000,134946,126659,-1,0,-1
1785518850203894800,135198,126659,-1,0,-1
1785518850456315800,135449,126659,-1,0,-1
1785518850707116000,135700,126659,-1,0,-1
1785518850956335900,135950,126659,-1,0,-1
1785518851211663400,136201,126659,-1,0,-1
1785518851458547100,136452,126659,-1,0,-1
1785518851710163100,136703,126659,-1,0,-1
1785518851961801500,136954,126659,-1,0,-1
1785518852212698000,137206,126659,-1,0,-1
1785518852464069200,137457,126659,-1,0,-1
1785518852735377700,137708,126659,-1,0,-1
1785518852965043400,137958,126659,-1,0,-1
1785518853222846000,138212,126659,-1,0,-1
1785518853471963100,138465,126659,-1,0,-1
1785518853721223200,138716,126659,-1,0,-1
1785518853973583100,138967,126659,-1,0,-1
1785518854222992000,139218,126659,-1,0,-1
1785518854474992400,139469,126659,-1,0,-1
1785518854731833800,139720,126659,-1,0,-1
1785518854977637600,139971,126659,-1,0,-1
1785518855228674700,140222,126659,-1,0,-1
1785518855479758500,140473,126659,-1,0,-1
1785518855731949400,140724,126659,-1,0,-1
1785518855992471900,140975,126659,-1,0,-1
1785518856242307400,141226,126659,-1,0,-1
1785518856492094100,141477,126659,-1,0,-1
1785518856737169200,141728,126659,-1,0,-1
1785518856988430800,141980,126659,-1,0,-1
1785518857254526000,142231,126659,-1,0,-1
1785518857490396500,142481,126659,-1,0,-1
1785518857742839400,142732,126659,-1,0,-1
1785518857988217500,142983,126659,-1,0,-1
1785518858239879200,143234,126659,-1,0,-1
1785518858505648600,143485,126659,-1,0,-1
1785518858775889600,143736,126659,-1,0,-1
1785518858994618700,143987,126659,-1,0,-1
1785518859245770100,144240,126659,-1,0,-1
1785518859503705900,144490,126659,-1,0,-1
1785518859760204500,144741,126659,-1,0,-1
1785518859998360200,144992,126659,-1,0,-1
1785518860253338800,145242,126659,-1,0,-1
1785518860556393900,145494,126659,-1,0,-1
1785518860766621800,145746,126659,-1,0,-1
1785518861002992300,145996,126659,-1,0,-1
1785518861254300600,146248,126659,-1,0,-1
1785518861505950600,146499,126659,-1,0,-1
1785518861756600800,146750,126659,-1,0,-1
1785518862009383700,147002,126659,-1,0,-1
1785518862279994700,147254,126659,-1,0,-1
1785518862516430700,147506,126659,-1,0,-1
1785518862768933900,147758,126659,-1,0,-1
1785518863016487800,148009,126659,-1,0,-1
1785518863265421100,148260,126659,-1,0,-1
1785518863519715300,148512,126659,-1,0,-1
1785518863768977200,148763,126659,-1,0,-1
1785518864019894000,149014,126659,-1,0,-1
1785518864280294900,149266,126659,-1,0,-1
1785518864525789600,149516,126659,-1,0,-1
1785518864774202300,149767,126659,-1,0,-1
1785518865023954100,150018,126659,-1,0,-1
1785518865279216500,150269,126659,-1,0,-1
1785518865533748300,150519,126659,-1,0,-1
1785518865806246100,150771,126659,-1,0,-1
1785518866045000000,151023,126659,-1,0,-1
1785518866281287500,151274,126659,-1,0,-1
1785518866531885100,151525,126659,-1,0,-1
1785518866789209900,151775,126659,-1,0,-1
1785518867034751400,152027,126659,-1,0,-1
1785518867305836800,152278,126659,-1,0,-1
1785518867536617600,152529,126659,-1,0,-1
1785518867787568800,152780,126659,-1,0,-1
1785518868040729200,153031,126659,-1,0,-1
1785518868287588100,153282,126659,-1,0,-1
1785518868538070500,153532,126659,-1,0,-1
1785518868789722500,153783,126659,-1,0,-1
1785518869039937500,154034,126659,-1,0,-1
1785518869293560200,154285,126659,-1,0,-1
1785518869550563100,154537,126659,-1,0,-1
1785518869795216800,154788,126659,-1,0,-1
1785518870045675400,155039,126659,-1,0,-1
1785518870303400800,155290,126659,-1,0,-1
1785518870553247800,155540,126659,-1,0,-1
1785518870805782800,155791,126659,-1,0,-1
1785518871049512600,156043,126659,-1,0,-1
1785518871303085500,156294,126659,-1,0,-1
1785518871559620700,156547,126659,-1,0,-1
1785518871809026400,156799,126659,-1,0,-1
1785518872062906900,157050,126659,-1,0,-1
1785518872309040900,157301,126659,-1,0,-1
1785518872562717700,157552,126659,-1,0,-1
1785518872814101600,157803,126659,-1,0,-1
1785518873060639300,158054,126659,-1,0,-1
1785518873314022600,158306,126659,-1,0,-1
1785518873565681200,158556,126659,-1,0,-1
1785518873818909800,158812,126659,-1,0,-1
1785518874070785200,159062,126659,-1,0,-1
1785518874332434200,159313,126659,-1,0,-1
1785518874573706600,159565,126659,-1,0,-1
1785518874821046300,159816,126659,-1,0,-1
1785518875075079200,160067,126659,-1,0,-1
1785518875323314100,160318,126659,-1,0,-1
1785518875573878300,160569,126659,-1,0,-1
1785518875825179200,160820,126659,-1,0,-1
1785518876078279400,161072,126659,-1,0,-1
1785518876328352800,161322,126659,-1,0,-1
1785518876578537000,161573,126659,-1,0,-1
1785518876829076900,161824,126659,-1,0,-1
1785518877079464100,162074,126659,-1,0,-1
1785518877332043300,162325,126659,-1,0,-1
1785518877582195600,162576,126659,-1,0,-1
1785518877834524300,162828,126659,-1,0,-1
1785518878084160400,163078,126659,-1,0,-1
1785518878335898200,163329,126659,-1,0,-1
1785518878585270800,163580,126659,-1,0,-1
1785518878836604600,163831,126659,-1,0,-1
1785518879088257000,164082,126659,-1,0,-1
1785518879338547400,164332,126659,-1,0,-1
1785518879588220300,164583,126659,-1,0,-1
1785518879839993000,164833,126659,-1,0,-1
1785518880089625500,165084,126659,-1,0,-1
1785518880339315500,165334,126659,-1,0,-1
1785518880591407300,165585,126659,-1,0,-1
1785518880841274500,165835,126659,-1,0,-1
1785518881092349600,166086,126659,-1,0,-1
1785518881343406800,166337,126659,-1,0,-1
1785518881594957500,166588,126659,-1,0,-1
1785518881846285600,166839,126659,-1,0,-1
1785518882097239600,167091,126659,-1,0,-1
1785518882348626900,167342,126659,-1,0,-1
1785518882599424500,167593,126659,-1,0,-1
1785518882849526800,167843,126659,-1,0,-1
1785518883101366100,168095,126659,-1,0,-1
1785518883352326400,168346,126659,-1,0,-1
1785518883603151300,168597,126659,-1,0,-1
1785518883854513200,168848,126659,-1,0,-1
1785518884104750400,169098,126659,-1,0,-1
1785518884355461300,169349,126659,-1,0,-1
1785518884605609200,169600,126659,-1,0,-1
1785518884856736100,169851,126659,-1,0,-1
1785518885106724200,170101,126659,-1,0,-1
1785518885357012400,170352,126659,-1,0,-1
1785518885608583700,170602,126659,-1,0,-1
1785518885859100400,170853,126659,-1,0,-1
1785518886108226200,171103,126659,-1,0,-1
1785518886358835800,171353,126659,-1,0,-1
1785518886611315600,171605,126659,-1,0,-1
1785518886862314100,171856,126659,-1,0,-1
1785518887112531100,172106,126659,-1,0,-1
1785518887363383100,172357,126659,-1,0,-1
1785518887615422800,172608,126659,-1,0,-1
1785518887865099000,172859,126659,-1,0,-1
1785518888115646700,173109,126659,-1,0,-1
1785518888366970300,173361,126659,-1,0,-1
1785518888617314300,173611,126659,-1,0,-1
1785518888866577900,173862,126659,-1,0,-1
1785518889117402900,174112,126659,-1,0,-1
1785518889368586600,174363,126659,-1,0,-1
1785518889619018700,174613,126659,-1,0,-1
1785518889870526000,174864,126659,-1,0,-1
1785518890120309400,175114,126659,-1,0,-1
1785518890370149600,175365,126659,-1,0,-1
1785518890620625600,175615,126659,-1,0,-1
1785518890871081200,175866,126659,-1,0,-1
1785518891123288700,176116,126659,-1,0,-1
1785518891372778200,176368,126659,-1,0,-1
1785518891624167600,176618,126659,-1,0,-1
1785518891874708800,176870,126659,-1,0,-1
1785518892127012400,177121,126659,-1,0,-1
1785518892378036500,177371,126659,-1,0,-1
1785518892626892300,177622,126659,-1,0,-1
1785518892878325800,177872,126659,-1,0,-1
1785518893129037100,178123,126659,-1,0,-1
1785518893380110000,178374,126659,-1,0,-1
1785518893631850500,178625,126659,-1,0,-1
1785518893881177200,178876,126659,-1,0,-1
1785518894132305200,179127,126659,-1,0,-1
1785518894383175900,179377,126659,-1,0,-1
1785518894633687500,179628,126659,-1,0,-1
1785518894885439900,179879,126659,-1,0,-1
1785518895134555100,180130,126659,-1,0,-1
1785518895385344000,180380,126659,-1,0,-1
1785518895636910700,180631,126659,-1,0,-1
1785518895887741100,180881,126659,-1,0,-1
1785518896138200400,181132,126659,-1,0,-1
1785518896388517300,181382,126659,-1,0,-1
1785518896639270700,181633,126659,-1,0,-1
1785518896888432500,181883,126659,-1,0,-1
1785518897139300700,182133,126659,-1,0,-1
1785518897391807900,182385,126659,-1,0,-1
1785518897643861300,182637,126659,-1,0,-1
1785518897895269800,182889,126659,-1,0,-1
1785518898146442100,183140,126659,-1,0,-1
1785518898397364900,183391,126659,-1,0,-1
1785518898648348600,183642,126659,-1,0,-1
1785518898898492200,183892,126659,-1,0,-1
1785518899148595000,184143,126659,-1,0,-1
1785518899398837000,184393,126659,-1,0,-1
1785518899650063800,184644,126659,-1,0,-1
1785518899900282000,184895,126659,-1,0,-1
1785518900150277900,185145,126659,-1,0,-1
1785518900401091200,185396,126659,-1,0,-1
1785518900651865000,185647,126659,-1,0,-1
1785518900902487000,185897,126659,-1,0,-1
1785518901155218500,186148,126659,-1,0,-1
1785518901407567900,186399,126659,-1,0,-1
1785518901655265700,186650,126659,-1,0,-1
1785518901907333400,186900,126659,-1,0,-1
1785518902157199500,187150,126659,-1,0,-1
1785518902407926600,187402,126659,-1,0,-1
1785518902658859600,187652,126659,-1,0,-1
1785518902910278400,187903,126659,-1,0,-1
1785518903158172700,188153,126659,-1,0,-1
1785518903410598300,188404,126659,-1,0,-1
1785518903661407100,188655,126659,-1,0,-1
1785518903913381800,188905,126659,-1,0,-1
1785518904162659900,189157,126659,-1,0,-1
1785518904414522100,189408,126659,-1,0,-1
1785518904665478300,189658,126659,-1,0,-1
1785518904916294300,189910,126659,-1,0,-1
1785518905168517700,190162,126659,-1,0,-1
1785518905420170900,190413,126659,-1,0,-1
1785518905669001500,190664,126659,-1,0,-1
1785518905921583800,190915,126659,-1,0,-1
1785518906172011100,191165,126659,-1,0,-1
1785518906423012200,191416,126659,-1,0,-1
1785518906674511700,191667,126659,-1,0,-1
1785518906924981300,191918,126659,-1,0,-1
1785518907177941200,192169,126659,-1,0,-1
1785518907425808800,192420,126659,-1,0,-1
1785518907677451800,192671,126659,-1,0,-1
1785518907932451000,192922,126659,-1,0,-1
1785518908180004000,193173,126659,-1,0,-1
1785518908438808300,193424,126659,-1,0,-1
1785518908681486400,193675,126659,-1,0,-1
1785518908931396100,193926,126659,-1,0,-1
1785518909182852000,194177,126659,-1,0,-1
1785518909433710400,194428,126659,-1,0,-1
1785518909684524700,194678,126659,-1,0,-1
1785518909939097200,194929,126659,-1,0,-1
1785518910186608900,195180,126659,-1,0,-1
1785518910442384700,195431,126659,-1,0,-1
1785518910688711000,195682,126659,-1,0,-1
1785518910938869100,195933,126659,-1,0,-1
1785518911189320400,196184,126659,-1,0,-1
1785518911445806300,196435,126659,-1,0,-1
1785518911691850300,196685,126659,-1,0,-1
1785518911942647500,196936,126659,-1,0,-1
1785518912194881700,197186,126659,-1,0,-1
1785518912452211800,197437,126659,-1,0,-1
1785518912694123400,197688,126659,-1,0,-1
1785518912945492600,197939,126659,-1,0,-1
1785518913197392600,198191,126659,-1,0,-1
1785518913448294800,198442,126659,-1,0,-1
1785518913699081700,198693,126659,-1,0,-1
1785518913953665300,198944,126659,-1,0,-1
1785518914200628200,199195,126659,-1,0,-1
1785518914454943700,199446,126659,-1,0,-1
1785518914705582700,199697,126659,-1,0,-1
1785518914957499300,199948,126659,-1,0,-1
1785518915206197800,200200,126659,-1,0,-1
1785518915460347400,200451,126659,-1,0,-1
1785518915733346200,200702,126659,-1,0,-1
1785518915958210700,200953,126659,-1,0,-1
1785518916208877100,201203,126659,-1,0,-1
1785518916460205800,201454,126659,-1,0,-1
1785518916710479000,201705,126659,-1,0,-1
1785518916961106100,201956,126659,-1,0,-1
1785518917213751500,202207,126659,-1,0,-1
1785518917469386100,202458,126659,-1,0,-1
1785518917726055700,202709,126659,-1,0,-1
1785518917966546800,202960,126659,-1,0,-1
1785518918229012200,203211,126659,-1,0,-1
1785518918468533400,203462,126659,-1,0,-1
1785518918728244500,203712,126659,-1,0,-1
1785518918969106800,203963,126659,-1,0,-1
1785518919282633800,204214,126659,-1,0,-1
1785518919512368300,204465,126659,-1,0,-1
1785518919728005100,204717,126659,-1,0,-1
1785518919981581400,204967,126659,-1,0,-1
1785518920228516500,205218,126659,-1,0,-1
1785518920474552500,205469,126659,-1,0,-1
1785518920735227900,205720,126659,-1,0,-1
1785518920998745800,205970,126659,-1,0,-1
1785518921230953300,206222,126659,-1,0,-1
1785518921479392000,206474,126659,-1,0,-1
1785518921729568400,206724,126659,-1,0,-1
1785518921984420800,206975,126659,-1,0,-1
1785518922233485400,207228,126659,-1,0,-1
1785518922484799200,207479,126659,-1,0,-1
1785518922739688800,207730,126659,-1,0,-1
1785518922990968600,207981,126659,-1,0,-1
1785518923238101000,208232,126659,-1,0,-1
1785518923510536900,208483,126659,-1,0,-1
1785518923740595000,208734,126659,-1,0,-1
1785518924002939500,208985,126659,-1,0,-1
1785518924240575200,209235,126659,-1,0,-1
1785518924493512400,209486,126659,-1,0,-1
1785518924756535100,209737,126659,-1,0,-1
1785518925026515300,209987,126659,-1,0,-1
1785518925256417300,210239,126659,-1,0,-1
1785518925504495700,210490,126659,-1,0,-1
1785518925766012600,210741,126659,-1,0,-1
1785518926020536100,210991,126659,-1,0,-1
1785518926260293500,211242,126659,-1,0,-1
1785518926502637600,211494,126659,-1,0,-1
1785518926750120800,211745,126659,-1,0,-1
1785518927002252900,211995,126659,-1,0,-1
1785518927251643400,212245,126659,-1,0,-1
1785518927515259500,212497,126659,-1,0,-1
1785518927754107300,212747,126659,-1,0,-1
1785518928012347400,212998,126659,-1,0,-1
1785518928255022300,213249,126659,-1,0,-1
1785518928509932100,213500,126659,-1,0,-1
1785518928761430700,213751,126659,-1,0,-1
1785518929007169100,214001,126659,-1,0,-1
1785518929258816900,214252,126659,-1,0,-1
1785518929508397900,214503,126659,-1,0,-1
1785518929762101900,214754,126659,-1,0,-1
1785518930016983200,215005,126659,-1,0,-1
1785518930266014100,215256,126659,-1,0,-1
1785518930513547600,215507,126659,-1,0,-1
1785518930767733800,215759,126659,-1,0,-1
1785518931017467700,216010,126659,-1,0,-1
1785518931266017600,216260,126659,-1,0,-1
1785518931529316600,216511,126659,-1,0,-1
1785518931771275900,216762,126659,-1,0,-1
1785518932025314700,217013,126659,-1,0,-1
1785518932269217800,217264,126659,-1,0,-1
1785518932524414700,217514,126659,-1,0,-1
1785518932859424100,217765,126659,-1,0,-1
1785518933022770000,218016,126659,-1,0,-1
1785518933278798000,218267,126659,-1,0,-1
1785518933572534200,218517,126659,-1,0,-1
1785518933804204300,218768,126659,-1,0,-1
1785518934027254300,219019,126659,-1,0,-1
1785518934276016900,219270,126659,-1,0,-1
1785518934529349100,219521,126659,-1,0,-1
1785518934810738000,219772,126659,-1,0,-1
1785518935084413400,220023,126659,-1,0,-1
1785518935282211900,220273,126659,-1,0,-1
1785518935562291100,220524,126659,-1,0,-1
1785518935786143400,220775,126659,-1,0,-1
1785518936130500100,221027,126659,-1,0,-1
1785518936297351900,221278,126659,-1,0,-1
1785518936568682600,221529,126659,-1,0,-1
1785518936785807300,221779,126659,-1,0,-1
1785518937036227900,222030,126659,-1,0,-1
1785518937287587700,222281,126659,-1,0,-1
1785518937537022400,222532,126659,-1,0,-1
1785518937790166700,222782,126659,-1,0,-1
1785518938039090100,223033,126659,-1,0,-1
1785518938290461100,223283,126659,-1,0,-1
1785518938538239100,223533,126659,-1,0,-1
1785518938788978800,223784,126659,-1,0,-1
1785518939041697700,224035,126659,-1,0,-1
1785518939293183500,224286,126659,-1,0,-1
1785518939544048800,224537,126659,-1,0,-1
1785518939794999500,224788,126659,-1,0,-1
1785518940044826200,225040,126659,-1,0,-1
1785518940295572600,225290,126659,-1,0,-1
1785518940548205500,225542,126659,-1,0,-1
1785518940798999500,225792,126659,-1,0,-1
1785518941049199000,226044,126659,-1,0,-1
1785518941299521500,226294,126659,-1,0,-1
1785518941550010300,226545,126659,-1,0,-1
1785518941800461700,226795,126659,-1,0,-1
1785518942051619600,227046,126659,-1,0,-1
1785518942305715100,227297,126659,-1,0,-1
1785518942556457500,227549,126659,-1,0,-1
1785518942806307600,227800,126659,-1,0,-1
1785518943055337600,228050,126659,-1,0,-1
1785518943307238800,228301,126659,-1,0,-1
1785518943557614800,228552,126659,-1,0,-1
1785518943808581900,228803,126659,-1,0,-1
1785518944060087800,229054,126659,-1,0,-1
1785518944309285900,229304,126659,-1,0,-1
1785518944560592000,229555,126659,-1,0,-1
1785518944813674900,229805,126659,-1,0,-1
1785518945062368700,230056,126659,-1,0,-1
1785518945312384300,230306,126659,-1,0,-1
1785518945564589600,230558,126659,-1,0,-1
1785518945813333900,230808,126659,-1,0,-1
1785518946065843500,231060,126659,-1,0,-1
1785518946317984900,231311,126659,-1,0,-1
1785518946568181000,231562,126659,-1,0,-1
1785518946817682900,231813,126659,-1,0,-1
1785518947070549800,232063,126659,-1,0,-1
1785518947320360500,232314,126659,-1,0,-1
1785518947572998100,232565,126659,-1,0,-1
1785518947820677300,232815,126659,-1,0,-1
1785518948071127700,233066,126659,-1,0,-1
1785518948321624000,233316,126659,-1,0,-1
1785518948574183100,233567,126659,-1,0,-1
1785518948824851500,233818,126659,-1,0,-1
1785518949076419400,234069,126659,-1,0,-1
1785518949325797600,234319,126659,-1,0,-1
1785518949577298700,234571,126659,-1,0,-1
1785518949829037700,234822,126659,-1,0,-1
1785518950079199600,235073,126659,-1,0,-1
1785518950329939400,235324,126659,-1,0,-1
1785518950582719000,235576,126659,-1,0,-1
1785518950833332000,235827,126659,-1,0,-1
1785518951083706800,236078,126659,-1,0,-1
1785518951335904200,236329,126659,-1,0,-1
1785518951587265600,236581,126659,-1,0,-1
1785518951836002700,236831,126659,-1,0,-1
1785518952088621900,237082,126659,-1,0,-1
1785518952337815300,237333,126659,-1,0,-1
1785518952589645100,237583,126659,-1,0,-1
1785518952840127800,237834,126659,-1,0,-1
1785518953090111500,238085,126659,-1,0,-1
1785518953343023500,238337,126659,-1,0,-1
1785518953593237900,238587,126659,-1,0,-1
1785518953845500700,238839,126659,-1,0,-1
1785518954095918800,239089,126659,-1,0,-1
1785518954346448300,239341,126659,-1,0,-1
1785518954597505100,239592,126659,-1,0,-1
1785518954848332100,239843,126659,-1,0,-1
1785518955098766500,240094,126659,-1,0,-1
1785518955350994300,240345,126659,-1,0,-1
1785518955602147600,240595,126659,-1,0,-1
1785518955852524100,240846,126659,-1,0,-1
1785518956102687700,241097,126659,-1,0,-1
1785518956353075300,241347,126659,-1,0,-1
1785518956604477900,241598,126659,-1,0,-1
1785518956854756300,241849,126659,-1,0,-1
1785518957106152600,242100,126659,-1,0,-1
1785518957357168800,242351,126659,-1,0,-1
1785518957608640600,242602,126659,-1,0,-1
1785518957858809800,242853,126659,-1,0,-1
1785518958109042000,243103,126659,-1,0,-1
1785518958359379600,243354,126659,-1,0,-1
1785518958610370100,243604,126659,-1,0,-1
1785518958861429200,243855,126659,-1,0,-1
1785518959111814500,244105,126659,-1,0,-1
1785518959364062300,244357,126659,-1,0,-1
1785518959613177100,244608,126659,-1,0,-1
1785518959864532500,244859,126659,-1,0,-1
1785518960114700700,245110,126659,-1,0,-1
1785518960365323100,245360,126659,-1,0,-1
1785518960616734300,245611,126659,-1,0,-1
1785518960866913200,245862,126659,-1,0,-1
1785518961118005300,246112,126659,-1,0,-1
1785518961369101300,246363,126659,-1,0,-1
1785518961620441700,246613,126659,-1,0,-1
1785518961871070400,246864,126659,-1,0,-1
1785518962120666000,247115,126659,-1,0,-1
1785518962371269700,247365,126659,-1,0,-1
1785518962620965900,247616,126659,-1,0,-1
1785518962873572100,247867,126659,-1,0,-1
1785518963124126600,248118,126659,-1,0,-1
1785518963374072400,248368,126659,-1,0,-1
1785518963626541500,248620,126659,-1,0,-1
1785518963876499800,248871,126659,-1,0,-1
1785518964127858800,249121,126659,-1,0,-1
1785518964379564800,249372,126659,-1,0,-1
1785518964628917900,249623,126659,-1,0,-1
1785518964881302500,249874,126659,-1,0,-1
1785518965130663100,250124,126659,-1,0,-1
1785518965382861500,250376,126659,-1,0,-1
1785518965632631600,250627,126659,-1,0,-1
1785518965882715200,250878,126659,-1,0,-1
1785518966134710700,251128,126659,-1,0,-1
1785518966385751400,251379,126659,-1,0,-1
1785518966637567600,251631,126659,-1,0,-1
1785518966887904500,251881,126659,-1,0,-1
1785518967140499600,252133,126659,-1,0,-1
1785518967388976600,252383,126659,-1,0,-1
1785518967640956200,252634,126659,-1,0,-1
1785518967891419700,252886,126659,-1,0,-1
1785518968141988900,253137,126659,-1,0,-1
1785518968394343400,253388,126659,-1,0,-1
1785518968650157500,253639,126659,-1,0,-1
1785518968895172700,253890,126659,-1,0,-1
1785518969147264200,254140,126659,-1,0,-1
1785518969397362200,254391,126659,-1,0,-1
1785518969647508200,254642,126659,-1,0,-1
1785518969899021200,254893,126659,-1,0,-1
1785518970148932900,255143,126659,-1,0,-1
1785518970400586200,255394,126659,-1,0,-1
1785518970650307500,255644,126659,-1,0,-1
1785518970901387400,255895,126659,-1,0,-1
1785518971154052100,256147,126659,-1,0,-1
1785518971412741300,256397,126659,-1,0,-1
1785518971652715600,256647,126659,-1,0,-1
1785518971902753600,256898,126659,-1,0,-1
1785518972155950000,257149,126659,-1,0,-1
1785518972404841500,257399,126659,-1,0,-1
1785518972656192600,257650,126659,-1,0,-1
1785518972911729900,257901,126659,-1,0,-1
1785518973166677500,258153,126659,-1,0,-1
1785518973410148900,258404,126659,-1,0,-1
1785518973660811000,258655,126659,-1,0,-1
1785518973912063600,258906,126659,-1,0,-1
1785518974167588200,259157,126659,-1,0,-1
1785518974457373600,259408,126659,-1,0,-1
1785518974666160300,259659,126659,-1,0,-1
1785518974916965000,259909,126659,-1,0,-1
1785518975169470800,260160,126659,-1,0,-1
1785518975453110800,260411,126659,-1,0,-1
