t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785517987581203400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987602142100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987621073700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987641419900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987664332800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987685335100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987702291600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987722743500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987743325400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987762005300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987781989300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987801299300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987822865100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987842488100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987862396900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987882856800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987902323500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987922148400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987941440200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987961144700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517987980859100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988001121700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988022167200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988041985700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988063391000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988082695400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988102729200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988123938400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988143246100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988162365200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988182535200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988202805300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988222583500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988242243400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988263183800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988281692400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988302889400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988324438400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988342667600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988362984500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988383619200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988403531600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988423655700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988441840400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988462584100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988484818000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988501910300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988522589500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988543216700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988561774500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988585955000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988603949600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988623716100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988644002800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988666571200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988686024100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988707239700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988728064800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988746087200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988766780200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988785719600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988806886400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988825548300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988847014800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988866949800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988888352400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988906331100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988927852900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988947794900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988968935000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517988989867100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989008717200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989030670900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989051150800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989070415300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989091032000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989111241100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989129804000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989150476200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989172672000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989191257800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989210880600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989232258400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989250738800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989270100400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989290404400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989311770800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989330612200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989349974700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989369781100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989392039100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989411180300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989430116800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989450195600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989471475500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989490200300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989510322400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989529798400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989551165000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989570588700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989590942300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989611083300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989630375500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989649553100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989671519900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989690722300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989710760200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989729571600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989750178100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989770081000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989791511900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989810506600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989830998000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989851259900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989871066700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989890786100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989910565700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989930920300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989952872500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989971596400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517989991516300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990012791000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990030199300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990051890500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990070915900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990092850800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990111274900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990130476700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990149804700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990171470800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990190515400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990211425100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990230318400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990252506400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990270092500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990289814300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990312937100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990331430400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990350108300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990370242600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990390585600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990411162600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990430157100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990451554300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990473058700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990489633200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990510608800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990532152000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990551676500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990572995000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990592627200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990612024000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990631190300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990657397400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990671491100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990691900100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990718151700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990736939400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990758395100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990776819400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990796570400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990819266600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990837414200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990856673800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990876668900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990895971900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990916974400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990936363400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990956360600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990975441800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517990997443000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991017018900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991037416100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991056309200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991075006700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991096915900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991117502900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991135656800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991157894500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991177776300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991197386700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991216516600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991237139700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991259161500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991276705600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991294900800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991317542500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991336030700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991355228300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991375638900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991396880600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991415650200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991436008900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991454927500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991476903600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991497058700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991517546100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991535800500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991556843900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991577363000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991596763800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991615767300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991636883800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991657075600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991676813300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991696044900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991717279800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991736770500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991755840200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991776325600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991797068000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991816816900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991837412100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991857426300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991877307400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991896885300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991917410100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991950109900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517991995213900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992010464800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992031148300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992048470800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992070763300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992088325300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992108590500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992129698800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992149441400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992170135000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992189814900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992210246500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992229537600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992251772900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992269147900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992290204800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992310052800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992331410600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992350183100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992369999800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992389380000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992409348600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992428867300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992449868900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992469640600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992489116400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992509957200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992529237600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992548040100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992571191400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992589139200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992610139800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992628242500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992678045200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992699698100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992718988200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992740346900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992760258700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992779694800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992800539200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992821419200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992840570100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992858570900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992880646300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992899941200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992921232600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992940730300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992959005800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992981013300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517992998901600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993020871200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993041539100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993062820000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993082836800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993104062900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993123636100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993144167800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993164197000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993184379400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993204929100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993223160000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993244471200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993264004300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993284226200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993303931100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993324749000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993344780300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993363185800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993383763900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993404625200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993424469500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993444362000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993463550900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993483578300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993505043300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993523220100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993543600100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993564066900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993584559600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993603691000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993623706900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993643626400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993664640300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993684534300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993704653900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993725251500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993744150300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993763028900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993784207200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993803797300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993824448000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993845815200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993863684500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993884520900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993906009400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993923673700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993944332500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993963577300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517993984561500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994005416200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994023951500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994044687700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994064158900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994084566900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994104514700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994125009700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994145858000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994169477400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994188517900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994209992200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994230339400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994249836700,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994268596900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994289599900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994310336100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994329852600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994349256100,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994369342300,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994390487000,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994409889800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994429787200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994451192400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994470982200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994491140900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994510695600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994530463200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994551333200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994571629900,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994589463200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994610313500,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994631574200,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994651809600,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994669792800,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994693145400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994709826400,0,0.0000,-0.0,-0.0,0.0,0.0
1785517994729117500,0,0.0000,-0.0,-0.0,0.0,0.0
