t_wall_ns,sim_boot_time_ms,race_start_boot_time_ms,race_finish_time_ns,active_gate_index,last_gate_race_time
1785518021675581200,61460,3289,-1,0,-1
1785518021908190700,61711,3289,-1,0,-1
1785518022154780100,61961,3289,-1,0,-1
1785518022403789100,62212,3289,-1,0,-1
1785518022653490500,62463,3289,-1,0,-1
1785518022903941500,62713,3289,-1,0,-1
1785518023155683600,62964,3289,-1,0,-1
1785518023417678800,63215,3289,-1,0,-1
1785518023665300200,63466,3289,-1,0,-1
1785518023909506800,63717,3289,-1,0,-1
1785518024163410600,63967,3289,-1,0,-1
1785518024425145000,64218,3289,-1,0,-1
1785518024662301000,64469,3289,-1,0,-1
1785518024911616700,64720,3289,-1,0,-1
1785518025166667400,64971,3289,-1,0,-1
1785518025414603600,65222,3289,-1,0,-1
1785518025665370300,65473,3289,-1,0,-1
1785518025916579800,65724,3289,-1,0,-1
1785518026176691100,65975,3289,-1,0,-1
1785518026422203300,66226,3289,-1,0,-1
1785518026675213000,66476,3289,-1,0,-1
1785518026921441800,66727,3289,-1,0,-1
1785518027170857900,66979,3289,-1,0,-1
1785518027430641300,67230,3289,-1,0,-1
1785518027670747800,67481,3289,-1,0,-1
1785518027927325200,67732,3289,-1,0,-1
1785518028173791300,67983,3289,-1,0,-1
1785518028426072700,68234,3289,-1,0,-1
1785518028683617900,68485,3289,-1,0,-1
1785518028936575400,68736,3289,-1,0,-1
1785518029183322100,68987,3289,-1,0,-1
1785518029434128800,69238,3289,-1,0,-1
1785518029687860500,69488,3289,-1,0,-1
1785518029934004400,69739,3289,-1,0,-1
1785518030191544700,69990,3289,-1,0,-1
1785518030442191400,70241,3289,-1,0,-1
1785518030706537600,70492,3289,-1,0,-1
1785518030933207900,70743,3289,-1,0,-1
1785518031188010200,70994,3289,-1,0,-1
1785518031439895000,71245,3289,-1,0,-1
1785518031701585500,71496,3289,-1,0,-1
1785518031949160900,71746,3289,-1,0,-1
1785518032197047100,71997,3289,-1,0,-1
1785518032443364200,72248,3289,-1,0,-1
1785518032689907000,72499,3289,-1,0,-1
1785518032940503100,72749,3289,-1,0,-1
1785518033192666700,73000,3289,-1,0,-1
1785518033440010900,73250,3289,-1,0,-1
1785518033692678400,73501,3289,-1,0,-1
1785518033941720000,73751,3289,-1,0,-1
1785518034192376900,74002,3289,-1,0,-1
1785518034443851400,74253,3289,-1,0,-1
1785518034704432200,74504,3289,-1,0,-1
1785518034947878700,74755,3289,-1,0,-1
1785518035199220100,75007,3289,-1,0,-1
1785518035448612100,75257,3289,-1,0,-1
1785518035700478200,75508,3289,-1,0,-1
1785518035950889700,75759,3289,-1,0,-1
1785518036199772400,76010,3289,-1,0,-1
1785518036457646000,76261,3289,-1,0,-1
1785518036702699600,76511,3289,-1,0,-1
1785518036953550700,76763,3289,-1,0,-1
1785518037207456700,77014,3289,-1,0,-1
1785518037463660800,77265,3289,-1,0,-1
1785518037725413800,77517,3289,-1,0,-1
1785518037960716600,77768,3289,-1,0,-1
1785518038219959300,78018,3289,-1,0,-1
1785518038464951900,78269,3289,-1,0,-1
1785518038714093700,78520,3289,-1,0,-1
1785518038964884400,78771,3289,-1,0,-1
1785518039212266300,79022,3289,-1,0,-1
1785518039475831100,79272,3289,-1,0,-1
1785518039717319000,79523,3289,-1,0,-1
1785518039972761500,79774,3289,-1,0,-1
1785518040230417700,80025,3289,-1,0,-1
1785518040481864500,80276,3289,-1,0,-1
1785518040725555600,80527,3289,-1,0,-1
1785518040973638000,80778,3289,-1,0,-1
1785518041220598200,81029,3289,-1,0,-1
1785518041485106600,81281,3289,-1,0,-1
1785518041728466400,81532,3289,-1,0,-1
1785518041972794900,81783,3289,-1,0,-1
1785518042223647400,82033,3289,-1,0,-1
1785518042474138500,82284,3289,-1,0,-1
1785518042724319800,82534,3289,-1,0,-1
1785518042976729600,82784,3289,-1,0,-1
1785518043224518400,83035,3289,-1,0,-1
1785518043478037500,83285,3289,-1,0,-1
1785518043727008700,83535,3289,-1,0,-1
1785518043980374900,83787,3289,-1,0,-1
1785518044228203400,84037,3289,-1,0,-1
1785518044478247000,84288,3289,-1,0,-1
1785518044730628000,84539,3289,-1,0,-1
1785518044981490300,84790,3289,-1,0,-1
1785518045231200600,85040,3289,-1,0,-1
1785518045483453000,85292,3289,-1,0,-1
1785518045732979200,85543,3289,-1,0,-1
1785518045985502600,85795,3289,-1,0,-1
1785518046236090500,86046,3289,-1,0,-1
1785518046486752000,86297,3289,-1,0,-1
1785518046737879400,86548,3289,-1,0,-1
1785518046989346700,86800,3289,-1,0,-1
1785518047240450200,87050,3289,-1,0,-1
1785518047492252600,87301,3289,-1,0,-1
1785518047743125900,87552,3289,-1,0,-1
1785518047994345400,87803,3289,-1,0,-1
1785518048244118900,88054,3289,-1,0,-1
1785518048496281700,88305,3289,-1,0,-1
1785518048749249300,88556,3289,-1,0,-1
1785518048996753100,88806,3289,-1,0,-1
1785518049247749900,89057,3289,-1,0,-1
1785518049496672000,89307,3289,-1,0,-1
1785518049748407100,89558,3289,-1,0,-1
1785518049998219400,89808,3289,-1,0,-1
1785518050249650900,90059,3289,-1,0,-1
1785518050502186300,90311,3289,-1,0,-1
1785518050752271400,90563,3289,-1,0,-1
1785518051003513000,90813,3289,-1,0,-1
1785518051253533200,91064,3289,-1,0,-1
1785518051504763600,91315,3289,-1,0,-1
1785518051756123300,91565,3289,-1,0,-1
1785518052007510300,91816,3289,-1,0,-1
1785518052257612300,92066,3289,-1,0,-1
1785518052508257700,92318,3289,-1,0,-1
1785518052759767100,92569,3289,-1,0,-1
1785518053010110400,92819,3289,-1,0,-1
1785518053260934300,93070,3289,-1,0,-1
1785518053515954500,93321,3289,-1,0,-1
1785518053761926100,93572,3289,-1,0,-1
1785518054015213200,93823,3289,-1,0,-1
1785518054265578500,94074,3289,-1,0,-1
1785518054514320000,94325,3289,-1,0,-1
1785518054766002600,94576,3289,-1,0,-1
1785518055018989000,94826,3289,-1,0,-1
1785518055268224500,95077,3289,-1,0,-1
1785518055518384100,95328,3289,-1,0,-1
1785518055769373500,95578,3289,-1,0,-1
1785518056018700200,95829,3289,-1,0,-1
1785518056269069600,96079,3289,-1,0,-1
1785518056521509300,96330,3289,-1,0,-1
1785518056773846500,96581,3289,-1,0,-1
1785518057022204200,96831,3289,-1,0,-1
1785518057274959000,97082,3289,-1,0,-1
1785518057522402700,97332,3289,-1,0,-1
1785518057773022500,97583,3289,-1,0,-1
1785518058023151700,97833,3289,-1,0,-1
1785518058273420300,98083,3289,-1,0,-1
1785518058524068600,98334,3289,-1,0,-1
1785518058773829800,98584,3289,-1,0,-1
1785518059026996200,98836,3289,-1,0,-1
1785518059100793900,5,-1,-1,0,-1
1785518059101170900,7,-1,-1,0,-1
1785518059101353000,7,-1,-1,0,-1
1785518059104665500,13,-1,-1,0,-1
1785518059276325100,185,-1,-1,0,-1
1785518059526626500,436,3287,-1,0,-1
1785518059778763300,686,3287,-1,0,-1
1785518060030230100,938,3287,-1,0,-1
1785518060279514800,1188,3287,-1,0,-1
1785518060530842600,1439,3287,-1,0,-1
1785518060781834000,1690,3287,-1,0,-1
1785518061033365900,1941,3287,-1,0,-1
1785518061283747500,2192,3287,-1,0,-1
1785518061534775000,2442,3287,-1,0,-1
1785518061787223300,2693,3287,-1,0,-1
1785518062034685900,2943,3287,-1,0,-1
1785518062285847100,3194,3287,-1,0,-1
1785518062536415100,3444,3287,-1,0,-1
1785518062787092900,3695,3287,-1,0,-1
1785518063037187100,3946,3287,-1,0,-1
1785518063291991300,4197,3287,-1,0,-1
1785518063539993700,4448,3287,-1,0,-1
1785518063791702800,4700,3287,-1,0,-1
1785518064042964400,4951,3287,-1,0,-1
1785518064293239900,5201,3287,-1,0,-1
1785518064544047600,5452,3287,-1,0,-1
1785518064794625100,5703,3287,-1,0,-1
1785518065047728900,5954,3287,-1,0,-1
1785518065299381700,6205,3287,-1,0,-1
1785518065549285600,6456,3287,-1,0,-1
1785518065799491400,6707,3287,-1,0,-1
1785518066050645200,6959,3287,-1,0,-1
1785518066302166000,7210,3287,-1,0,-1
1785518066552545200,7461,3287,-1,0,-1
1785518066806856200,7711,3287,-1,0,-1
1785518067053616700,7962,3287,-1,0,-1
1785518067306951600,8212,3287,-1,0,-1
1785518067555935700,8463,3287,-1,0,-1
1785518067807326100,8714,3287,-1,0,-1
1785518068057927300,8965,3287,-1,0,-1
1785518068308655600,9215,3287,-1,0,-1
1785518068558800200,9467,3287,-1,0,-1
1785518068809348700,9717,3287,-1,0,-1
1785518069060174100,9969,3287,-1,0,-1
1785518069312772100,10219,3287,-1,0,-1
1785518069563230200,10470,3287,-1,0,-1
1785518069814576300,10721,3287,-1,0,-1
1785518070063258200,10972,3287,-1,0,-1
1785518070321724700,11223,3287,-1,0,-1
1785518070565223200,11473,3287,-1,0,-1
1785518070820682500,11724,3287,-1,0,-1
1785518071066442000,11974,3287,-1,0,-1
1785518071316912800,12225,3287,-1,0,-1
1785518071569740800,12477,3287,-1,0,-1
1785518071820888900,12728,3287,-1,0,-1
1785518072070412300,12978,3287,-1,0,-1
1785518072328858800,13229,3287,-1,0,-1
1785518072576217200,13481,3287,-1,0,-1
1785518072824080100,13732,3287,-1,0,-1
1785518073076204000,13983,3287,-1,0,-1
1785518073328759500,14234,3287,-1,0,-1
1785518073577557500,14485,3287,-1,0,-1
1785518073830607700,14735,3287,-1,0,-1
1785518074078902400,14986,3287,-1,0,-1
1785518074331679400,15237,3287,-1,0,-1
1785518074587219700,15488,3287,-1,0,-1
1785518074839529200,15739,3287,-1,0,-1
1785518075087492300,15989,3287,-1,0,-1
1785518075348678700,16240,3287,-1,0,-1
1785518075585759700,16491,3287,-1,0,-1
1785518075835846700,16742,3287,-1,0,-1
1785518076088317100,16994,3287,-1,0,-1
1785518076354462700,17244,3287,-1,0,-1
1785518076591044800,17496,3287,-1,0,-1
1785518076848011900,17747,3287,-1,0,-1
1785518077097327400,17997,3287,-1,0,-1
1785518077340761000,18248,3287,-1,0,-1
1785518077611385300,18500,3287,-1,0,-1
1785518077848008200,18751,3287,-1,0,-1
1785518078098578700,19002,3287,-1,0,-1
1785518078346293300,19253,3287,-1,0,-1
1785518078598753100,19505,3287,-1,0,-1
1785518078848427800,19755,3287,-1,0,-1
1785518079098295600,20006,3287,-1,0,-1
1785518079356731800,20257,3287,-1,0,-1
1785518079607596800,20508,3287,-1,0,-1
1785518079854770100,20759,3287,-1,0,-1
1785518080109549600,21011,3287,-1,0,-1
1785518080428451000,21262,3287,-1,0,-1
1785518080620111900,21512,3287,-1,0,-1
1785518080887733600,21764,3287,-1,0,-1
1785518081134936700,22015,3287,-1,0,-1
1785518081359369100,22266,3287,-1,0,-1
1785518081608844900,22517,3287,-1,0,-1
1785518081860729600,22768,3287,-1,0,-1
1785518082111675600,23019,3287,-1,0,-1
1785518082458756200,23270,3287,-1,0,-1
1785518082613860700,23521,3287,-1,0,-1
1785518082863845300,23772,3287,-1,0,-1
1785518083133057400,24023,3287,-1,0,-1
1785518083368245600,24274,3287,-1,0,-1
1785518083630254800,24524,3287,-1,0,-1
1785518083874192500,24776,3287,-1,0,-1
1785518084119184500,25027,3287,-1,0,-1
1785518084397375100,25277,3287,-1,0,-1
1785518084622973000,25528,3287,-1,0,-1
1785518084876984400,25780,3287,-1,0,-1
1785518085142467400,26031,3287,-1,0,-1
1785518085380809100,26282,3287,-1,0,-1
1785518085638374600,26533,3287,-1,0,-1
1785518085882019600,26784,3287,-1,0,-1
1785518086127518500,27034,3287,-1,0,-1
1785518086389829900,27285,3287,-1,0,-1
1785518086627211000,27536,3287,-1,0,-1
1785518086878154200,27786,3287,-1,0,-1
1785518087130448600,28037,3287,-1,0,-1
1785518087382151200,28288,3287,-1,0,-1
1785518087636500200,28539,3287,-1,0,-1
1785518087906939100,28791,3287,-1,0,-1
1785518088138733300,29041,3287,-1,0,-1
1785518088397223800,29292,3287,-1,0,-1
1785518088645508400,29543,3287,-1,0,-1
1785518088890979900,29793,3287,-1,0,-1
1785518089143940600,30044,3287,-1,0,-1
1785518089390525700,30295,3287,-1,0,-1
1785518089637781800,30546,3287,-1,0,-1
1785518089889723000,30796,3287,-1,0,-1
1785518090151068700,31047,3287,-1,0,-1
1785518090393325300,31299,3287,-1,0,-1
1785518090648259500,31549,3287,-1,0,-1
1785518090893058600,31800,3287,-1,0,-1
1785518091166097200,32051,3287,-1,0,-1
1785518091409468400,32302,3287,-1,0,-1
1785518091644117700,32552,3287,-1,0,-1
1785518091903926900,32803,3287,-1,0,-1
1785518092146307700,33054,3287,-1,0,-1
1785518092419078200,33304,3287,-1,0,-1
1785518092647969000,33555,3287,-1,0,-1
1785518092900724800,33807,3287,-1,0,-1
1785518093153353300,34058,3287,-1,0,-1
1785518093403865700,34309,3287,-1,0,-1
1785518093653625900,34560,3287,-1,0,-1
1785518093909603800,34811,3287,-1,0,-1
1785518094157999900,35062,3287,-1,0,-1
1785518094451280400,35313,3287,-1,0,-1
1785518094661288100,35564,3287,-1,0,-1
1785518094917853400,35815,3287,-1,0,-1
1785518095161520400,36065,3287,-1,0,-1
1785518095453855900,36316,3287,-1,0,-1
1785518095664061200,36566,3287,-1,0,-1
1785518095917927600,36817,3287,-1,0,-1
1785518096162476900,37067,3287,-1,0,-1
1785518096414096400,37318,3287,-1,0,-1
1785518096672017400,37569,3287,-1,0,-1
1785518096912643500,37820,3287,-1,0,-1
1785518097161031700,38070,3287,-1,0,-1
1785518097411980100,38321,3287,-1,0,-1
1785518097662883500,38571,3287,-1,0,-1
1785518097913637000,38821,3287,-1,0,-1
1785518098167040700,39072,3287,-1,0,-1
1785518098414136200,39323,3287,-1,0,-1
1785518098666022500,39573,3287,-1,0,-1
1785518098917475300,39825,3287,-1,0,-1
1785518099167095600,40075,3287,-1,0,-1
1785518099417332500,40326,3287,-1,0,-1
1785518099669464900,40578,3287,-1,0,-1
1785518099921922800,40829,3287,-1,0,-1
1785518100172942500,41080,3287,-1,0,-1
1785518100422859800,41331,3287,-1,0,-1
1785518100673314100,41581,3287,-1,0,-1
1785518100923190500,41832,3287,-1,0,-1
1785518101174331000,42083,3287,-1,0,-1
1785518101424794000,42333,3287,-1,0,-1
1785518101676518200,42584,3287,-1,0,-1
1785518101925575800,42834,3287,-1,0,-1
1785518102181502900,43085,3287,-1,0,-1
1785518102429429100,43337,3287,-1,0,-1
1785518102680644100,43588,3287,-1,0,-1
1785518102931954000,43839,3287,-1,0,-1
1785518103181763900,44089,3287,-1,0,-1
1785518103432130800,44340,3287,-1,0,-1
1785518103681958600,44590,3287,-1,0,-1
1785518103931949400,44841,3287,-1,0,-1
1785518104185869200,45092,3287,-1,0,-1
1785518104433213200,45342,3287,-1,0,-1
1785518104684766100,45592,3287,-1,0,-1
1785518104933798700,45843,3287,-1,0,-1
1785518105184761600,46093,3287,-1,0,-1
1785518105436517000,46344,3287,-1,0,-1
1785518105687371500,46595,3287,-1,0,-1
1785518105939056800,46846,3287,-1,0,-1
1785518106189009500,47096,3287,-1,0,-1
1785518106440022200,47347,3287,-1,0,-1
1785518106690421900,47599,3287,-1,0,-1
1785518106942478600,47850,3287,-1,0,-1
1785518107193425000,48101,3287,-1,0,-1
1785518107444339700,48351,3287,-1,0,-1
1785518107695731900,48603,3287,-1,0,-1
1785518107946775700,48854,3287,-1,0,-1
1785518108197805700,49105,3287,-1,0,-1
1785518108453127100,49356,3287,-1,0,-1
1785518108700196200,49607,3287,-1,0,-1
1785518108948518100,49857,3287,-1,0,-1
1785518109198896800,50108,3287,-1,0,-1
1785518109449690200,50359,3287,-1,0,-1
1785518109701006400,50609,3287,-1,0,-1
1785518109951735900,50860,3287,-1,0,-1
1785518110202939800,51111,3287,-1,0,-1
1785518110453438700,51361,3287,-1,0,-1
1785518110702999700,51611,3287,-1,0,-1
1785518110953115900,51862,3287,-1,0,-1
1785518111203297000,52112,3287,-1,0,-1
1785518111455314500,52363,3287,-1,0,-1
1785518111706382000,52613,3287,-1,0,-1
1785518111957272700,52865,3287,-1,0,-1
1785518112207062800,53115,3287,-1,0,-1
1785518112459078000,53366,3287,-1,0,-1
1785518112710493400,53617,3287,-1,0,-1
1785518112959929100,53869,3287,-1,0,-1
1785518113210910700,54120,3287,-1,0,-1
1785518113462028500,54371,3287,-1,0,-1
1785518113713739300,54622,3287,-1,0,-1
1785518113964280500,54872,3287,-1,0,-1
1785518114215088200,55123,3287,-1,0,-1
1785518114464827000,55373,3287,-1,0,-1
1785518114716950500,55624,3287,-1,0,-1
1785518114967770500,55875,3287,-1,0,-1
1785518115218496600,56126,3287,-1,0,-1
1785518115469313100,56377,3287,-1,0,-1
1785518115719222800,56627,3287,-1,0,-1
1785518115968885400,56878,3287,-1,0,-1
1785518116219859300,57128,3287,-1,0,-1
1785518116471592900,57379,3287,-1,0,-1
1785518116721177300,57629,3287,-1,0,-1
1785518116970870400,57879,3287,-1,0,-1
1785518117221346700,58130,3287,-1,0,-1
1785518117473483300,58381,3287,-1,0,-1
1785518117723810300,58632,3287,-1,0,-1
1785518117974080100,58883,3287,-1,0,-1
1785518118225576900,59133,3287,-1,0,-1
1785518118475435100,59384,3287,-1,0,-1
1785518118726768600,59635,3287,-1,0,-1
1785518118978370700,59886,3287,-1,0,-1
1785518119237576400,60137,3287,-1,0,-1
1785518119479710000,60387,3287,-1,0,-1
1785518119731636400,60638,3287,-1,0,-1
1785518119980701900,60889,3287,-1,0,-1
1785518120243482800,61140,3287,-1,0,-1
1785518120486472000,61390,3287,-1,0,-1
1785518120732297900,61640,3287,-1,0,-1
1785518120983286500,61891,3287,-1,0,-1
1785518121233916800,62141,3287,-1,0,-1
1785518121484356500,62392,3287,-1,0,-1
1785518121739051100,62642,3287,-1,0,-1
1785518121987114600,62894,3287,-1,0,-1
1785518122235955600,63145,3287,-1,0,-1
1785518122487788000,63395,3287,-1,0,-1
1785518122738435000,63646,3287,-1,0,-1
1785518122988459600,63897,3287,-1,0,-1
1785518123239298800,64147,3287,-1,0,-1
1785518123490839300,64398,3287,-1,0,-1
1785518123740138200,64649,3287,-1,0,-1
1785518123991538000,64900,3287,-1,0,-1
1785518124244086700,65150,3287,-1,0,-1
1785518124492234900,65401,3287,-1,0,-1
1785518124748886900,65652,3287,-1,0,-1
1785518124994393200,65902,3287,-1,0,-1
1785518125249720900,66153,3287,-1,0,-1
1785518125496277000,66403,3287,-1,0,-1
1785518125750091100,66653,3287,-1,0,-1
1785518125996559200,66904,3287,-1,0,-1
1785518126254604600,67155,3287,-1,0,-1
1785518126502237100,67407,3287,-1,0,-1
1785518126749562700,67657,3287,-1,0,-1
1785518127001165300,67909,3287,-1,0,-1
1785518127252067900,68160,3287,-1,0,-1
1785518127501460900,68410,3287,-1,0,-1
1785518127753178500,68661,3287,-1,0,-1
1785518128004393600,68912,3287,-1,0,-1
1785518128262397500,69163,3287,-1,0,-1
1785518128505470000,69413,3287,-1,0,-1
1785518128763814500,69664,3287,-1,0,-1
1785518129020894200,69915,3287,-1,0,-1
1785518129257490800,70166,3287,-1,0,-1
1785518129509642600,70416,3287,-1,0,-1
1785518129758887800,70667,3287,-1,0,-1
1785518130010383600,70918,3287,-1,0,-1
1785518130289533600,71168,3287,-1,0,-1
1785518130512585200,71419,3287,-1,0,-1
1785518130769406300,71670,3287,-1,0,-1
1785518131036897200,71920,3287,-1,0,-1
1785518131264864100,72171,3287,-1,0,-1
1785518131517609700,72422,3287,-1,0,-1
1785518131776271000,72673,3287,-1,0,-1
1785518132021015900,72924,3287,-1,0,-1
1785518132281796300,73175,3287,-1,0,-1
1785518132524580600,73425,3287,-1,0,-1
1785518132769975300,73677,3287,-1,0,-1
1785518133028061400,73927,3287,-1,0,-1
1785518133277531400,74178,3287,-1,0,-1
1785518133520296800,74429,3287,-1,0,-1
1785518133776448900,74680,3287,-1,0,-1
1785518134026320200,74931,3287,-1,0,-1
1785518134277872700,75183,3287,-1,0,-1
1785518134558450100,75434,3287,-1,0,-1
1785518134778380900,75685,3287,-1,0,-1
1785518135028149400,75936,3287,-1,0,-1
1785518135279342200,76187,3287,-1,0,-1
1785518135618526000,76438,3287,-1,0,-1
1785518135797299500,76689,3287,-1,0,-1
1785518136034976300,76939,3287,-1,0,-1
1785518136285264900,77190,3287,-1,0,-1
1785518136534824600,77441,3287,-1,0,-1
1785518136788521100,77691,3287,-1,0,-1
1785518137094926100,77942,3287,-1,0,-1
1785518137433857100,78194,3287,-1,0,-1
1785518137569001200,78445,3287,-1,0,-1
1785518137802492100,78696,3287,-1,0,-1
1785518138040516500,78947,3287,-1,0,-1
1785518138312567700,79198,3287,-1,0,-1
1785518138545133100,79449,3287,-1,0,-1
1785518138807122300,79700,3287,-1,0,-1
1785518139054316200,79951,3287,-1,0,-1
1785518139299282100,80202,3287,-1,0,-1
1785518139551072000,80453,3287,-1,0,-1
1785518139796263400,80704,3287,-1,0,-1
1785518140045925300,80954,3287,-1,0,-1
1785518140304626500,81205,3287,-1,0,-1
1785518140558484600,81457,3287,-1,0,-1
1785518140800383400,81708,3287,-1,0,-1
1785518141054666000,81960,3287,-1,0,-1
1785518141307957900,82211,3287,-1,0,-1
1785518141554272400,82461,3287,-1,0,-1
1785518141807054400,82712,3287,-1,0,-1
1785518142055604000,82963,3287,-1,0,-1
1785518142308639400,83214,3287,-1,0,-1
1785518142564924000,83466,3287,-1,0,-1
1785518142816585200,83716,3287,-1,0,-1
