t_wall_ns,time_boot_ms,x,y,z,vx,vy,vz
1785520662528766500,205792,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662540260100,205812,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662551345600,205825,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662562162300,205825,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662571704400,205846,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662582632200,205858,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662593774300,205858,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662603542500,205880,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662615091500,205892,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662625221200,205892,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662636963000,205912,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662649815600,205925,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662658921000,205925,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662669232400,205945,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662680848900,205958,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662690266500,205958,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662700396800,205978,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662713565500,205991,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662722271500,205991,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662733570000,206012,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662744730000,206025,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662755457100,206025,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662766715400,206045,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662776439600,206058,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662786883900,206058,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662798218400,206079,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662810021100,206079,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662820285800,206091,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662830819600,206112,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662842703200,206112,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662854186400,206125,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662863389400,206125,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662875025400,206146,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662885698800,206158,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662896610400,206158,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662908111100,206179,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662920030400,206192,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662932783400,206213,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662942385300,206213,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662953608400,206225,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662965160300,206246,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662976026300,206246,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662987001200,206258,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520662998063600,206279,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663008652300,206279,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663020219200,206292,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663029734600,206292,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663040985600,206313,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663050873200,206325,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663061929800,206325,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663072958400,206346,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663085735800,206358,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663095397400,206358,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663108648100,206379,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663118311500,206391,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663128377900,206391,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663139314100,206412,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663152138600,206425,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663161987200,206425,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663172750200,206445,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663182018100,206458,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663192281500,206458,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663202969900,206479,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663213941000,206492,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663226837600,206492,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663236423500,206512,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663247714700,206525,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663257016700,206525,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663267228800,206545,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663279156000,206558,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663289386100,206558,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663298821300,206579,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663309338900,206579,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663320692500,206591,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663330214500,206612,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663340436600,206612,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663351832700,206625,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663362948700,206625,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663374066800,206645,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
1785520663385568200,206658,-0.0005078124813735485,-2.9296874345163815e-05,0.020546874031424522,0.0,0.0,-0.0
