frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
25025,00025025.jpg,1785610143194596352,9.81,,,0,0,0.0,,0,89.977
25026,00025026.jpg,1785610143210792192,9.81,,,0,0,0.0,,0,89.977
25027,00025027.jpg,1785610143260562176,9.81,,,0,0,0.0,,0,89.977
25028,00025028.jpg,1785610143277867008,9.81,,,0,0,0.0,,0,89.978
25029,00025029.jpg,1785610143328558080,9.81,,,0,0,0.0,,0,89.978
25030,00025030.jpg,1785610143344120064,9.81,,,0,0,0.0,,0,89.978
25031,00025031.jpg,1785610143395547136,9.81,,,0,0,0.0,,0,89.978
25032,00025032.jpg,1785610143411277824,9.81,,,0,0,0.0,,0,89.978
25033,00025033.jpg,1785610143461662720,9.81,,,0,0,0.0,,0,89.978
25034,00025034.jpg,1785610143477855488,9.81,,,0,0,0.0,,0,89.978
25035,00025035.jpg,1785610143527333120,9.81,,,0,0,0.0,,0,89.978
25036,00025036.jpg,1785610143544829184,9.81,,,0,0,0.0,,0,89.978
25037,00025037.jpg,1785610143594177792,9.81,,,0,0,0.0,,0,89.978
25038,00025038.jpg,1785610143611698688,9.81,,,0,0,0.0,,0,89.978
25039,00025039.jpg,1785610143661249024,9.81,,,0,0,0.0,,0,89.978
25040,00025040.jpg,1785610143678955520,9.81,,,0,0,0.0,,0,89.978
25041,00025041.jpg,1785610143727572224,9.81,,,0,0,0.0,,0,89.978
25042,00025042.jpg,1785610143746829056,9.81,,,0,0,0.0,,0,89.978
25043,00025043.jpg,1785610143794158848,9.81,,,0,0,0.0,,0,89.978
25044,00025044.jpg,1785610143810016256,9.81,,,0,0,0.0,,0,89.978
25045,00025045.jpg,1785610143860903680,9.81,,,0,0,0.0,,0,89.979
25046,00025046.jpg,1785610143877219328,9.81,,,0,0,0.0,,0,89.979
25047,00025047.jpg,1785610143927105792,9.81,,,0,0,0.0,,0,89.979
25048,00025048.jpg,1785610143944389376,9.81,,,0,0,0.0,,0,89.979
25049,00025049.jpg,1785610143994741504,9.81,,,0,0,0.0,,0,89.979
25050,00025050.jpg,1785610144010515712,9.81,,,0,0,0.0,,0,89.979
25051,00025051.jpg,1785610144062584320,9.81,,,0,0,0.0,,0,89.979
25052,00025052.jpg,1785610144077154304,9.81,,,0,0,0.0,,0,89.979
25053,00025053.jpg,1785610144127228672,9.81,,,0,0,0.0,,0,89.979
25054,00025054.jpg,1785610144144525056,9.81,,,0,0,0.0,,0,89.979
25055,00025055.jpg,1785610144193982208,9.81,,,0,0,0.0,,0,89.98
25056,00025056.jpg,1785610144211747072,9.81,,,0,0,0.0,,0,89.98
25057,00025057.jpg,1785610144261096192,9.81,,,0,0,0.0,,0,89.98
25058,00025058.jpg,1785610144278373888,9.81,,,0,0,0.0,,0,89.98
25059,00025059.jpg,1785610144328343296,9.81,,,0,0,0.0,,0,89.98
25060,00025060.jpg,1785610144344468736,9.81,,,0,0,0.0,,0,89.98
25061,00025061.jpg,1785610144394838528,9.81,,,0,0,0.0,,0,89.98
25062,00025062.jpg,1785610144410519808,9.81,,,0,0,0.0,,0,89.98
25063,00025063.jpg,1785610144461246720,9.81,,,0,0,0.0,,0,89.981
25064,00025064.jpg,1785610144477323520,9.81,,,0,0,0.0,,0,89.981
25065,00025065.jpg,1785610144528477696,9.81,,,0,0,0.0,,0,89.981
25066,00025066.jpg,1785610144544205056,9.81,,,0,0,0.0,,0,89.981
25067,00025067.jpg,1785610144593812736,9.81,,,0,0,0.0,,0,89.982
25068,00025068.jpg,1785610144611741440,9.81,,,0,0,0.0,,0,89.982
25069,00025069.jpg,1785610144661198080,9.81,,,0,0,0.0,,0,89.982
25070,00025070.jpg,1785610144677359616,9.81,,,0,0,0.0,,0,89.982
25071,00025071.jpg,1785610144727135744,9.81,,,0,0,0.0,,0,89.982
25072,00025072.jpg,1785610144745006848,9.81,,,0,0,0.0,,0,89.982
25073,00025073.jpg,1785610144794811648,9.81,,,0,0,0.0,,0,89.983
25074,00025074.jpg,1785610144810644992,9.81,,,0,0,0.0,,0,89.983
25075,00025075.jpg,1785610144861577216,9.81,,,0,0,0.0,,0,89.983
25076,00025076.jpg,1785610144877710848,9.81,,,0,0,0.0,,0,89.984
25077,00025077.jpg,1785610144927130624,9.81,,,0,0,0.0,,0,89.984
25078,00025078.jpg,1785610144944358912,9.81,,,0,0,0.0,,0,89.985
25079,00025079.jpg,1785610144995054848,9.81,,,0,0,0.0,,0,89.985
25080,00025080.jpg,1785610145010964992,9.81,,,0,0,0.0,,0,89.986
25081,00025081.jpg,1785610145061933568,9.81,,,0,0,0.0,,0,89.986
25082,00025082.jpg,1785610145078300160,9.81,,,0,0,0.0,,0,89.986
