frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
147465,00147465.jpg,1785614224436017408,3.326,0.02,89.98,7,54,1346.6,2.59,1,-0.02
147466,00147466.jpg,1785614224470097408,4.614,0.02,89.98,13,64,1268.9,2.13,1,-0.02
147467,00147467.jpg,1785614224503785728,8.093,0.016,89.984,7,39,895.1,2.1,1,-0.016
147468,00147468.jpg,1785614224535968000,11.384,0.016,89.984,5,27,637.1,8.29,1,-0.016
147469,00147469.jpg,1785614224570410496,12.042,0.022,89.978,13,41,643.2,5.92,1,-0.022
147470,00147470.jpg,1785614224602725888,12.957,0.039,89.961,16,36,374.4,5.79,1,-0.039
147471,00147471.jpg,1785614224636473856,13.734,2.343,87.657,7,22,170.9,4.08,1,-2.343
147472,00147472.jpg,1785614224670554624,14.117,0.049,89.951,17,54,385.4,6.46,1,-0.049
147473,00147473.jpg,1785614224703070208,7.666,0.033,89.967,20,74,787.2,5.31,1,-0.033
147474,00147474.jpg,1785614224736439552,6.265,0.028,89.972,14,75,1046.2,4.92,1,-0.028
147475,00147475.jpg,1785614224770555904,7.162,0.025,89.975,24,99,1535.2,4.89,1,-0.025
147476,00147476.jpg,1785614224802735616,8.147,0.025,89.975,22,113,1787.3,4.57,1,-0.025
147477,00147477.jpg,1785614224837238016,8.82,0.031,89.969,27,125,1831.0,5.33,1,-0.031
147478,00147478.jpg,1785614224871961088,9.211,0.028,89.972,17,103,1707.1,5.16,1,-0.028
147479,00147479.jpg,1785614224902701568,9.42,0.027,89.973,29,112,1743.6,3.49,1,-0.027
147480,00147480.jpg,1785614224936070912,9.529,0.045,89.955,24,89,1523.3,6.82,1,-0.045
147481,00147481.jpg,1785614224972086528,9.585,0.024,89.976,22,98,1614.5,2.89,1,-0.024
147482,00147482.jpg,1785614225003337984,9.614,0.03,89.97,22,112,1754.1,3.51,1,-0.03
147483,00147483.jpg,1785614225036130304,9.63,0.031,89.969,21,112,1816.3,4.19,1,-0.031
147484,00147484.jpg,1785614225071954176,9.64,0.026,89.974,27,106,1635.5,3.32,1,-0.026
147485,00147485.jpg,1785614225102554880,9.647,0.025,89.975,23,110,1712.6,3.29,1,-0.025
147486,00147486.jpg,1785614225136105216,9.652,0.028,89.972,23,107,1712.5,2.84,1,-0.028
147487,00147487.jpg,1785614225170357248,9.657,0.028,89.972,19,109,1757.6,3.32,1,-0.028
147488,00147488.jpg,1785614225203844096,9.661,0.027,89.973,22,108,1683.1,3.23,1,-0.027
147489,00147489.jpg,1785614225236088576,9.665,0.034,89.966,27,106,1512.8,6.15,1,-0.034
147490,00147490.jpg,1785614225270508800,9.67,1.472,88.528,18,95,1507.9,4.29,1,-1.472
147491,00147491.jpg,1785614225303341824,9.674,0.029,89.971,23,98,1537.7,3.19,1,-0.029
147492,00147492.jpg,1785614225336647936,9.678,0.031,89.969,24,96,1463.6,5.34,1,-0.031
147493,00147493.jpg,1785614225371743488,9.682,0.026,89.974,16,97,1590.3,3.19,1,-0.026
147494,00147494.jpg,1785614225404814848,9.686,0.032,89.968,32,127,1711.7,4.11,1,-0.032
147495,00147495.jpg,1785614225436856832,9.69,0.025,89.975,15,84,1484.3,4.19,1,-0.025
147496,00147496.jpg,1785614225471983104,9.694,0.027,89.973,23,106,1600.1,4.02,1,-0.027
147497,00147497.jpg,1785614225502449920,9.705,89.787,0.213,24,93,1485.7,3.15,1,0.213
147498,00147498.jpg,1785614225536191488,9.723,89.036,0.964,23,94,1501.1,3.65,1,0.964
147499,00147499.jpg,1785614225569533696,9.727,89.167,0.833,19,93,1469.8,6.07,1,0.833
147500,00147500.jpg,1785614225603908608,9.787,88.244,1.756,18,97,1448.9,6.46,1,1.756
147501,00147501.jpg,1785614225636468992,9.831,88.673,1.327,20,99,1398.2,6.8,1,1.327
147502,00147502.jpg,1785614225672175104,9.813,87.906,2.094,17,83,1307.2,7.01,1,2.094
147503,00147503.jpg,1785614225704111360,9.87,86.99,3.01,22,83,1289.8,6.85,1,3.01
147504,00147504.jpg,1785614225736179200,9.871,88.557,1.443,17,76,1216.8,5.72,1,1.443
147505,00147505.jpg,1785614225772107008,9.996,0.492,89.508,17,70,1207.6,4.23,1,-0.492
147506,00147506.jpg,1785614225802458112,10.067,1.474,88.526,16,68,1168.9,3.04,1,-1.474
147507,00147507.jpg,1785614225836740096,10.069,2.216,87.784,16,69,1163.9,3.04,1,-2.216
147508,00147508.jpg,1785614225871545856,10.042,3.359,86.641,21,75,1199.5,2.04,1,-3.359
147509,00147509.jpg,1785614225903899392,9.87,3.02,86.98,18,71,1204.6,2.58,1,-3.02
147510,00147510.jpg,1785614225936801024,9.756,2.764,87.236,16,70,1199.0,2.47,1,-2.764
147511,00147511.jpg,1785614225969434880,9.718,2.975,87.025,17,70,1201.6,2.37,1,-2.975
147512,00147512.jpg,1785614226002713856,9.683,3.216,86.784,17,69,1218.4,2.11,1,-3.216
147513,00147513.jpg,1785614226036121600,9.671,3.217,86.783,16,64,1145.6,1.68,1,-3.217
147514,00147514.jpg,1785614226069498368,9.695,3.272,86.728,18,73,1172.9,2.48,1,-3.272
147515,00147515.jpg,1785614226102760960,9.702,3.141,86.859,17,72,1139.2,1.81,1,-3.141
147516,00147516.jpg,1785614226137702400,9.71,3.633,86.367,20,81,1156.6,1.99,1,-3.633
147517,00147517.jpg,1785614226169390592,9.723,3.75,86.25,20,78,1105.8,1.91,1,-3.75
147518,00147518.jpg,1785614226203108608,9.734,3.388,86.612,16,66,1067.1,1.79,1,-3.388
147519,00147519.jpg,1785614226235978496,9.754,1.714,88.286,17,80,1094.8,2.67,1,-1.714
147520,00147520.jpg,1785614226272016640,9.766,1.334,88.666,18,72,1062.9,2.87,1,-1.334
147521,00147521.jpg,1785614226303859456,9.767,1.839,88.161,19,73,1015.5,2.71,1,-1.839
147522,00147522.jpg,1785614226336282368,9.785,2.912,87.088,18,75,980.2,2.3,1,-2.912
147523,00147523.jpg,1785614226369415424,9.788,2.58,87.42,17,61,914.8,2.58,1,-2.58
147524,00147524.jpg,1785614226403042048,9.8,2.766,87.234,15,58,886.2,2.62,1,-2.766
147525,00147525.jpg,1785614226437780224,9.788,3.359,86.641,18,67,897.3,2.45,1,-3.359
147526,00147526.jpg,1785614226471897600,9.772,1.981,88.019,17,68,898.7,2.62,1,-1.981
147527,00147527.jpg,1785614226504107776,9.757,3.102,86.898,17,61,866.8,1.88,1,-3.102
147528,00147528.jpg,1785614226537097984,9.752,3.276,86.724,18,67,862.7,2.1,1,-3.276
147529,00147529.jpg,1785614226571228416,9.756,2.605,87.395,19,74,881.2,2.25,1,-2.605
147530,00147530.jpg,1785614226603975680,9.758,2.464,87.536,18,71,853.6,2.9,1,-2.464
147531,00147531.jpg,1785614226636005120,9.76,2.665,87.335,17,71,837.3,2.4,1,-2.665
147532,00147532.jpg,1785614226669398528,9.765,1.91,88.09,19,80,842.6,2.92,1,-1.91
