frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
329741,00329741.jpg,1785708478104672768,9.81,0.418,89.582,30,127,1662.6,2.82,1,-0.418
329742,00329742.jpg,1785708478131621632,9.81,0.414,89.586,30,128,1660.4,2.96,1,-0.414
329743,00329743.jpg,1785708478166460672,9.81,0.408,89.592,30,129,1651.6,2.99,1,-0.408
329744,00329744.jpg,1785708478201106944,9.81,0.403,89.597,30,129,1644.3,3.01,1,-0.403
329745,00329745.jpg,1785708478236077312,9.81,0.397,89.603,30,129,1634.5,3.04,1,-0.397
329746,00329746.jpg,1785708478271763712,9.81,0.391,89.609,30,127,1617.5,3.07,1,-0.391
329747,00329747.jpg,1785708478298833664,9.81,0.387,89.613,33,132,1678.3,3.78,1,-0.387
329748,00329748.jpg,1785708478333505024,9.81,0.406,89.594,31,131,1635.9,3.09,1,-0.406
329749,00329749.jpg,1785708478368788736,9.81,0.375,89.625,30,129,1600.3,3.14,1,-0.375
329750,00329750.jpg,1785708478403795712,9.81,0.369,89.631,30,129,1591.8,3.17,1,-0.369
329751,00329751.jpg,1785708478437387776,9.81,0.363,89.637,30,127,1576.3,3.49,1,-0.363
329752,00329752.jpg,1785708478465761024,9.81,0.358,89.642,30,128,1576.0,4.08,1,-0.358
329753,00329753.jpg,1785708478500110848,9.81,0.354,89.646,31,131,1585.4,4.11,1,-0.354
329754,00329754.jpg,1785708478534964480,9.81,0.348,89.652,30,129,1564.3,4.15,1,-0.348
329755,00329755.jpg,1785708478569859840,9.81,0.367,89.633,31,131,1572.0,4.16,1,-0.367
329756,00329756.jpg,1785708478604566016,9.81,0.336,89.664,30,127,1542.7,4.22,1,-0.336
329757,00329757.jpg,1785708478632673792,9.81,0.332,89.668,30,128,1543.2,4.29,1,-0.332
329758,00329758.jpg,1785708478668266496,9.81,0.326,89.674,30,129,1538.2,4.28,1,-0.326
329759,00329759.jpg,1785708478702225920,9.81,0.345,89.655,30,129,1531.5,4.24,1,-0.345
329760,00329760.jpg,1785708478736322304,9.81,0.339,89.661,30,129,1525.2,4.08,1,-0.339
329761,00329761.jpg,1785708478771805184,9.81,0.333,89.667,30,127,1512.1,3.92,1,-0.333
329762,00329762.jpg,1785708478798721024,10.052,0.299,89.701,32,135,1557.4,4.39,1,-0.299
