frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
637808,00637808.jpg,1785630568947776512,9.81,0.024,89.976,29,119,1396.7,3.92,1,89.976
637809,00637809.jpg,1785630568997434112,9.81,0.024,89.976,30,120,1405.2,3.71,1,89.976
637810,00637810.jpg,1785630569013899264,9.81,0.025,89.975,29,118,1391.2,3.74,1,89.975
637811,00637811.jpg,1785630569066273536,9.81,0.025,89.975,30,122,1407.3,3.73,1,89.975
637812,00637812.jpg,1785630569081784320,9.81,0.025,89.975,30,120,1394.4,3.74,1,89.975
637813,00637813.jpg,1785630569130084096,9.81,0.026,89.974,30,118,1384.1,3.75,1,89.974
637814,00637814.jpg,1785630569147855104,9.81,0.026,89.974,29,118,1383.1,3.75,1,89.974
637815,00637815.jpg,1785630569196536064,9.81,0.027,89.973,29,120,1385.4,3.77,1,89.973
637816,00637816.jpg,1785630569213328896,9.81,0.027,89.973,29,119,1380.6,3.76,1,89.973
637817,00637817.jpg,1785630569263331840,9.81,0.028,89.972,29,118,1376.5,3.64,1,89.972
637818,00637818.jpg,1785630569281167872,9.81,0.028,89.972,30,120,1389.6,3.61,1,89.972
637819,00637819.jpg,1785630569329854720,9.81,0.028,89.972,29,120,1378.0,3.49,1,89.972
637820,00637820.jpg,1785630569346617344,9.81,0.029,89.971,29,119,1373.3,3.45,1,89.971
637821,00637821.jpg,1785630569397472512,9.81,0.029,89.971,29,116,1365.0,3.34,1,89.971
637822,00637822.jpg,1785630569413298944,9.81,0.029,89.971,29,116,1364.2,3.31,1,89.971
637823,00637823.jpg,1785630569463371264,9.81,0.028,89.972,31,120,1397.8,3.28,1,89.972
637824,00637824.jpg,1785630569480681216,9.81,0.033,89.967,31,120,1404.2,3.24,1,89.967
637825,00637825.jpg,1785630569530057216,9.81,0.031,89.969,29,116,1358.5,3.12,1,89.969
637826,00637826.jpg,1785630569547368448,9.81,0.031,89.969,29,116,1357.7,3.11,1,89.969
637827,00637827.jpg,1785630569597296896,9.81,0.031,89.969,29,117,1359.2,3.08,1,89.969
637828,00637828.jpg,1785630569613408000,9.81,0.032,89.968,29,116,1354.6,3.08,1,89.968
637829,00637829.jpg,1785630569663113728,9.81,0.032,89.968,29,116,1352.3,3.0,1,89.968
