t_wall_ns,sim_boot_time_ms,race_start_boot_time_ms,race_finish_time_ns,active_gate_index,last_gate_race_time
1785542134102078700,75925,3300,-1,3,49715183258
1785542134353294600,76176,3300,-1,3,49715183258
1785542134603386700,76426,3300,-1,3,49715183258
1785542134856486000,76678,3300,-1,3,49715183258
1785542135107291800,76928,3300,-1,3,49715183258
1785542135357997900,77179,3300,-1,3,49715183258
1785542135607522800,77430,3300,-1,3,49715183258
1785542135859043500,77682,3300,-1,3,49715183258
1785542136109965500,77933,3300,-1,3,49715183258
1785542136361534200,78184,3300,-1,3,49715183258
1785542136611999800,78435,3300,-1,3,49715183258
1785542136863645600,78686,3300,-1,3,49715183258
1785542137113981800,78937,3300,-1,3,49715183258
1785542137365517600,79188,3300,-1,3,49715183258
1785542137618020600,79439,3300,-1,3,49715183258
1785542137866624500,79689,3300,-1,3,49715183258
1785542138119529800,79941,3300,-1,3,49715183258
1785542138368444500,80191,3300,-1,3,49715183258
1785542138619577300,80442,3300,-1,3,49715183258
1785542138869786800,80692,3300,-1,3,49715183258
1785542139121530900,80944,3300,-1,3,49715183258
1785542139372092300,81195,3300,-1,3,49715183258
1785542139622411300,81445,3300,-1,3,49715183258
1785542139873048700,81696,3300,-1,3,49715183258
1785542140123659600,81946,3300,-1,3,49715183258
1785542140373311000,82196,3300,-1,3,49715183258
1785542140623586500,82446,3300,-1,3,49715183258
1785542140874490700,82697,3300,-1,3,49715183258
1785542141125224400,82948,3300,-1,3,49715183258
1785542141376280900,83199,3300,-1,3,49715183258
1785542141627526700,83450,3300,-1,3,49715183258
1785542141879565600,83701,3300,-1,3,49715183258
1785542142128103100,83951,3300,-1,3,49715183258
1785542142378601100,84201,3300,-1,3,49715183258
1785542142630261300,84451,3300,-1,3,49715183258
1785542142879799800,84702,3300,-1,3,49715183258
1785542143130141700,84953,3300,-1,3,49715183258
1785542143380182000,85203,3300,-1,3,49715183258
1785542143632037100,85453,3300,-1,3,49715183258
1785542143882840700,85704,3300,-1,3,49715183258
1785542144132862800,85954,3300,-1,3,49715183258
1785542144382811800,86205,3300,-1,3,49715183258
1785542144633068700,86456,3300,-1,3,49715183258
1785542144883454500,86706,3300,-1,3,49715183258
1785542145135098200,86956,3300,-1,3,49715183258
1785542145384172900,87207,3300,-1,3,49715183258
1785542145636854000,87458,3300,-1,3,49715183258
1785542145885751900,87708,3300,-1,3,49715183258
1785542146137935100,87959,3300,-1,3,49715183258
1785542146388167800,88209,3300,-1,3,49715183258
1785542146639627700,88461,3300,-1,3,49715183258
1785542146890957800,88712,3300,-1,3,49715183258
1785542147140029800,88963,3300,-1,3,49715183258
1785542147391508900,89214,3300,-1,3,49715183258
1785542147641804600,89464,3300,-1,3,49715183258
1785542147893415300,89715,3300,-1,3,49715183258
1785542148142497900,89965,3300,-1,3,49715183258
1785542148393319800,90215,3300,-1,3,49715183258
1785542148643527300,90466,3300,-1,3,49715183258
1785542148893203600,90716,3300,-1,3,49715183258
1785542149144171000,90967,3300,-1,3,49715183258
1785542149395302500,91217,3300,-1,3,49715183258
1785542149647383700,91469,3300,-1,3,49715183258
1785542149897685500,91719,3300,-1,3,49715183258
1785542150147171400,91970,3300,-1,3,49715183258
1785542150398294400,92220,3300,-1,3,49715183258
1785542150649105900,92470,3300,-1,3,49715183258
1785542150899206100,92722,3300,-1,3,49715183258
1785542151149883500,92973,3300,-1,3,49715183258
1785542151401351700,93224,3300,-1,3,49715183258
1785542151654002600,93475,3300,-1,3,49715183258
1785542151904036200,93725,3300,-1,3,49715183258
1785542152154698200,93976,3300,-1,3,49715183258
1785542152403873100,94227,3300,-1,3,49715183258
1785542152654830000,94478,3300,-1,3,49715183258
1785542152905216600,94728,3300,-1,3,49715183258
1785542153156894600,94978,3300,-1,3,49715183258
1785542153406907500,95230,3300,-1,3,49715183258
1785542153659567700,95481,3300,-1,3,49715183258
1785542153908291800,95731,3300,-1,3,49715183258
1785542154159538200,95982,3300,-1,3,49715183258
1785542154409762700,96232,3300,-1,3,49715183258
1785542154661266800,96484,3300,-1,3,49715183258
1785542154912146300,96735,3300,-1,3,49715183258
1785542155162595300,96985,3300,-1,3,49715183258
1785542155414620900,97236,3300,-1,3,49715183258
1785542155663740600,97486,3300,-1,3,49715183258
1785542155915041000,97738,3300,-1,3,49715183258
1785542156165285300,97988,3300,-1,3,49715183258
1785542156416028700,98239,3300,-1,4,94689941406
1785542156668036700,98489,3300,-1,4,94689941406
1785542156916670400,98739,3300,-1,4,94689941406
1785542157167071200,98990,3300,-1,4,94689941406
1785542157419809800,99241,3300,-1,4,94689941406
1785542157669646500,99492,3300,-1,4,94689941406
1785542157920533900,99743,3300,-1,4,94689941406
1785542158171150500,99994,3300,-1,4,94689941406
1785542158421879900,100244,3300,-1,4,94689941406
1785542158673219500,100494,3300,-1,4,94689941406
1785542158923792400,100745,3300,-1,4,94689941406
1785542159174288700,100995,3300,-1,4,94689941406
1785542159423987900,101246,3300,-1,4,94689941406
1785542159673267100,101496,3300,-1,4,94689941406
1785542159924627800,101747,3300,-1,4,94689941406
1785542160176310300,101999,3300,-1,4,94689941406
1785542160426797700,102250,3300,-1,4,94689941406
1785542160677391800,102500,3300,-1,4,94689941406
1785542160930023200,102751,3300,-1,4,94689941406
1785542161179541300,103002,3300,-1,4,94689941406
1785542161429994600,103253,3300,-1,4,94689941406
1785542161681459200,103504,3300,-1,4,94689941406
1785542161931619300,103754,3300,-1,4,94689941406
1785542162183604500,104006,3300,-1,4,94689941406
1785542162433387200,104256,3300,-1,4,94689941406
1785542162683741300,104506,3300,-1,4,94689941406
1785542162936579900,104758,3300,-1,4,94689941406
1785542163187081700,105008,3300,-1,4,94689941406
1785542163438169900,105259,3300,-1,4,94689941406
1785542163688646400,105510,3300,-1,4,94689941406
1785542163938366500,105761,3300,-1,4,94689941406
1785542164189917900,106013,3300,-1,4,94689941406
1785542164442347400,106264,3300,-1,4,94689941406
1785542164692359900,106515,3300,-1,4,94689941406
1785542164942540000,106765,3300,-1,4,94689941406
1785542165193866500,107016,3300,-1,4,94689941406
1785542165443515600,107266,3300,-1,4,94689941406
1785542165694440200,107517,3300,-1,4,94689941406
1785542165945143000,107768,3300,-1,4,94689941406
1785542166196139700,108019,3300,-1,4,94689941406
1785542166447976700,108269,3300,-1,4,94689941406
1785542166697643100,108520,3300,-1,4,94689941406
1785542166948473400,108771,3300,-1,4,94689941406
1785542167200248100,109021,3300,-1,4,94689941406
1785542167451431500,109273,3300,-1,4,94689941406
1785542167701261500,109524,3300,-1,4,94689941406
1785542167951699300,109774,3300,-1,4,94689941406
1785542168203267800,110026,3300,-1,4,94689941406
1785542168452858900,110276,3300,-1,4,94689941406
1785542168703993000,110526,3300,-1,4,94689941406
1785542168953627400,110776,3300,-1,4,94689941406
1785542169204842900,111026,3300,-1,4,94689941406
1785542169454757200,111278,3300,-1,4,94689941406
1785542169705089600,111528,3300,-1,4,94689941406
1785542169957347900,111779,3300,-1,4,94689941406
1785542170207254800,112030,3300,-1,4,94689941406
1785542170457935000,112281,3300,-1,4,94689941406
1785542170709868400,112531,3300,-1,4,94689941406
1785542170959064900,112782,3300,-1,4,94689941406
1785542171209629100,113032,3300,-1,4,94689941406
1785542171460861700,113284,3300,-1,4,94689941406
1785542171712414500,113535,3300,-1,4,94689941406
1785542171963353300,113786,3300,-1,4,94689941406
1785542172213141800,114036,3300,-1,4,94689941406
1785542172463529200,114286,3300,-1,4,94689941406
1785542172714941000,114538,3300,-1,4,94689941406
1785542172965139300,114788,3300,-1,4,94689941406
1785542173215481700,115038,3300,-1,4,94689941406
1785542173466641700,115289,3300,-1,4,94689941406
1785542173718255800,115541,3300,-1,4,94689941406
1785542173968809600,115792,3300,-1,4,94689941406
1785542174220092100,116043,3300,-1,4,94689941406
1785542174471392300,116294,3300,-1,4,94689941406
1785542174722067400,116544,3300,-1,4,94689941406
1785542174973599800,116795,3300,-1,4,94689941406
1785542175223216300,117046,3300,-1,4,94689941406
1785542175472774000,117296,3300,-1,4,94689941406
1785542175723545100,117546,3300,-1,4,94689941406
1785542175974304000,117797,3300,-1,4,94689941406
1785542176225730200,118049,3300,-1,4,94689941406
1785542176477088200,118300,3300,-1,4,94689941406
1785542176728056800,118551,3300,-1,4,94689941406
1785542176981252200,118802,3300,-1,4,94689941406
1785542177230583300,119053,3300,-1,4,94689941406
1785542177481205300,119304,3300,-1,4,94689941406
1785542177731655900,119555,3300,-1,4,94689941406
1785542177981733400,119805,3300,-1,4,94689941406
1785542178232968100,120056,3300,-1,4,94689941406
1785542178484251500,120307,3300,-1,4,94689941406
1785542178736052600,120559,3300,-1,4,94689941406
1785542178986512200,120809,3300,-1,4,94689941406
1785542179238991600,121060,3300,-1,4,94689941406
1785542179487611800,121310,3300,-1,4,94689941406
1785542179739855300,121561,3300,-1,4,94689941406
1785542179991233800,121813,3300,-1,4,94689941406
1785542180240552600,122063,3300,-1,4,94689941406
1785542180491907600,122315,3300,-1,4,94689941406
1785542180741985700,122565,3300,-1,4,94689941406
1785542180992872400,122816,3300,-1,5,119492210388
1785542181243206200,123066,3300,-1,5,119492210388
1785542181494323500,123317,3300,-1,5,119492210388
1785542181745104500,123568,3300,-1,5,119492210388
1785542181995145700,123818,3300,-1,5,119492210388
1785542182248279200,124070,3300,-1,5,119492210388
1785542182497524000,124320,3300,-1,5,119492210388
1785542182749907500,124571,3300,-1,5,119492210388
1785542183000628000,124822,3300,-1,5,119492210388
1785542183251939200,125073,3300,-1,5,119492210388
1785542183501444400,125324,3300,-1,5,119492210388
1785542183751697300,125575,3300,-1,5,119492210388
1785542184003420600,125826,3300,-1,5,119492210388
1785542184253182900,126076,3300,-1,5,119492210388
1785542184506529900,126328,3300,-1,5,119492210388
1785542184755331300,126578,3300,-1,5,119492210388
1785542185005443300,126828,3300,-1,5,119492210388
1785542185256082100,127079,3300,-1,5,119492210388
1785542185507963900,127329,3300,-1,5,119492210388
1785542185759238300,127581,3300,-1,5,119492210388
1785542186009993400,127831,3300,-1,5,119492210388
1785542186261066200,128082,3300,-1,5,119492210388
1785542186512065000,128333,3300,-1,5,119492210388
1785542186760649300,128584,3300,-1,5,119492210388
