t_wall_ns,what,threat_level,impulse,episode
1785541989266964600,environment,1,0.044396135956048965,1
1785541989281286700,environment,1,0.049756236374378204,1
1785541989281286700,environment,1,0.04960160702466965,1
1785541989300653300,environment,1,0.04065488278865814,1
1785541989300653300,environment,1,0.04499928280711174,1
1785541989300653300,environment,1,0.04464057832956314,1
1785541989314913500,environment,1,0.049850258976221085,1
1785541989314913500,environment,1,0.049603164196014404,1
1785541989334051000,environment,1,0.046441663056612015,1
1785541989334051000,environment,1,0.046143773943185806,1
1785541989334051000,environment,1,0.046081800013780594,1
1785541989347767900,environment,1,0.047965578734874725,1
1785541989347767900,environment,1,0.047839079052209854,1
1785541989366842800,environment,1,0.044988010078668594,1
1785541989366842800,environment,1,0.04472913593053818,1
1785541989366842800,environment,1,0.045011572539806366,1
1785541989381393900,environment,1,0.04967568442225456,1
1785541989381393900,environment,1,0.049769461154937744,1
1785541989400236600,environment,1,0.045100390911102295,1
1785541989400236600,environment,1,0.04492172226309776,1
1785541989400236600,environment,1,0.0447634682059288,1
1785541989414597300,environment,1,0.049880459904670715,1
1785541989414597300,environment,1,0.04974842816591263,1
1785541989434117900,environment,1,0.04040089622139931,1
1785541989434117900,environment,1,0.04534897580742836,1
1785541989434117900,environment,1,0.044678281992673874,1
1785541989447681400,environment,1,0.04985460266470909,1
1785541989447681400,environment,1,0.04961715266108513,1
1785541989466854400,environment,1,0.04061654582619667,1
1785541989466854400,environment,1,0.04508153349161148,1
1785541989466854400,environment,1,0.044323842972517014,1
1785541989481193500,environment,1,0.04967019334435463,1
1785541989481193500,environment,1,0.04599222168326378,1
1785541989500810300,environment,1,0.04547068476676941,1
1785541989500810300,environment,1,0.044859156012535095,1
1785541989500810300,environment,1,0.04491289332509041,1
1785541989514164400,environment,1,0.04947923868894577,1
1785541989514164400,environment,1,0.0498848482966423,1
1785541989534090500,environment,1,0.04486198350787163,1
1785541989534090500,environment,1,0.04497726261615753,1
1785541989534090500,environment,1,0.04506690427660942,1
1785541989548433600,environment,1,0.049765367060899734,1
1785541989548433600,environment,1,0.049851272255182266,1
1785541989567338600,environment,1,0.04518445208668709,1
1785541989567338600,environment,1,0.04501273110508919,1
1785541989567338600,environment,1,0.044868405908346176,1
1785541989581796500,environment,1,0.049945294857025146,1
1785541989581796500,environment,1,0.04968108981847763,1
1785541989600534700,environment,1,0.04151767119765282,1
1785541989600534700,environment,1,0.04586666822433472,1
1785541989600534700,environment,1,0.045152533799409866,1
1785541989614899500,environment,1,0.048985011875629425,1
1785541989614899500,environment,1,0.0487530417740345,1
1785541989633980400,environment,1,0.04487444460391998,1
1785541989633980400,environment,1,0.04500181972980499,1
1785541989633980400,environment,1,0.04482867196202278,1
1785541989648255800,environment,1,0.04984316602349281,1
1785541989648255800,environment,1,0.04965120553970337,1
1785541989667837200,environment,1,0.04510600492358208,1
1785541989667837200,environment,1,0.04492587968707085,1
1785541989667837200,environment,1,0.04524208605289459,1
1785541989681860100,environment,1,0.04981258884072304,1
1785541989681860100,environment,1,0.04991431161761284,1
1785541989700974900,environment,1,0.04523633047938347,1
1785541989700974900,environment,1,0.04508158564567566,1
1785541989700974900,environment,1,0.045052818953990936,1
1785541989714274100,environment,1,0.04939711466431618,1
1785541989714274100,environment,1,0.04949706047773361,1
1785541989733910500,environment,1,0.04500693827867508,1
1785541989733910500,environment,1,0.04535425081849098,1
1785541989733910500,environment,1,0.04498392343521118,1
1785541989748181700,environment,1,0.049666356295347214,1
1785541989748181700,environment,1,0.049371302127838135,1
1785541989766332600,environment,1,0.04085829481482506,1
1785541989766332600,environment,1,0.045199427753686905,1
1785541989766332600,environment,1,0.04483715444803238,1
1785541989780664100,environment,1,0.04971124231815338,1
1785541989780664100,environment,1,0.049483370035886765,1
1785541989801118400,environment,1,0.040815044194459915,1
1785541989801118400,environment,1,0.04515726491808891,1
1785541989801118400,environment,1,0.044435642659664154,1
1785541989814299500,environment,1,0.04957418888807297,1
1785541989814299500,environment,1,0.04572160169482231,1
1785541989833888800,environment,1,0.04560262709856033,1
1785541989833888800,environment,1,0.04445452615618706,1
1785541989833888800,environment,1,0.04464315250515938,1
1785541989848181300,environment,1,0.04975372180342674,1
1785541989848181300,environment,1,0.049720391631126404,1
1785541989866609800,environment,1,0.044971901923418045,1
1785541989866609800,environment,1,0.04498317092657089,1
1785541989866609800,environment,1,0.045074090361595154,1
1785541989881871200,environment,1,0.04985961318016052,1
1785541989881871200,environment,1,0.04994247853755951,1
1785541989900651500,environment,1,0.04531026631593704,1
1785541989900651500,environment,1,0.045137736946344376,1
1785541989900651500,environment,1,0.04520411789417267,1
1785541989914788300,environment,1,0.04973422735929489,1
1785541989914788300,environment,1,0.04980830103158951,1
1785541989933919300,environment,1,0.045291345566511154,1
1785541989933919300,environment,1,0.04551244527101517,1
1785541989933919300,environment,1,0.04513854533433914,1
1785541989948365500,environment,1,0.049643803387880325,1
1785541989948365500,environment,1,0.04929518699645996,1
1785541989967977000,environment,1,0.044683728367090225,1
1785541989967977000,environment,1,0.04525331035256386,1
1785541989967977000,environment,1,0.04485158249735832,1
1785541989980860700,environment,1,0.049742210656404495,1
1785541989980860700,environment,1,0.045862264931201935,1
1785541990000230000,environment,1,0.04558226466178894,1
1785541990000230000,environment,1,0.04482968524098396,1
1785541990000230000,environment,1,0.04493232071399689,1
1785541990014591800,environment,1,0.0494827926158905,1
1785541990014591800,environment,1,0.04974077641963959,1
1785541990034600200,environment,1,0.04565441980957985,1
1785541990034600200,environment,1,0.04567611590027809,1
1785541990034600200,environment,1,0.04583747312426567,1
1785541990047837500,environment,1,0.0486215204000473,1
1785541990047837500,environment,1,0.04911097511649132,1
1785541990067603700,environment,1,0.045035842806100845,1
1785541990067603700,environment,1,0.04513545334339142,1
1785541990067603700,environment,1,0.04500433802604675,1
1785541990081416400,environment,1,0.049894385039806366,1
1785541990081416400,environment,1,0.049751151353120804,1
1785541990100997500,environment,1,0.04492989555001259,1
1785541990100997500,environment,1,0.045315247029066086,1
1785541990100997500,environment,1,0.04494808614253998,1
1785541990114112100,environment,1,0.05003722384572029,1
1785541990114112100,environment,1,0.04974166303873062,1
1785541990133505400,environment,1,0.04086830094456673,1
1785541990133505400,environment,1,0.04521426185965538,1
1785541990133505400,environment,1,0.044850096106529236,1
1785541990147578300,environment,1,0.049791548401117325,1
1785541990147578300,environment,1,0.04956841841340065,1
1785541990166815700,environment,1,0.040590379387140274,1
1785541990166815700,environment,1,0.045434415340423584,1
1785541990166815700,environment,1,0.044610194861888885,1
1785541990181373100,environment,1,0.0499064065515995,1
1785541990181373100,environment,1,0.046243876218795776,1
1785541990200623900,environment,1,0.04531801491975784,1
1785541990200623900,environment,1,0.045012857764959335,1
1785541990200623900,environment,1,0.04513457044959068,1
1785541990215581500,environment,1,0.04945201426744461,1
1785541990215581500,environment,1,0.04541771486401558,1
1785541990234359500,environment,1,0.04554084688425064,1
1785541990234359500,environment,1,0.04460171237587929,1
1785541990234359500,environment,1,0.04497240111231804,1
1785541990247790600,environment,1,0.04945533722639084,1
1785541990247790600,environment,1,0.04582647234201431,1
1785541990266904700,environment,1,0.04547538980841637,1
1785541990266904700,environment,1,0.04458548128604889,1
1785541990266904700,environment,1,0.04528798907995224,1
1785541990281349500,environment,1,0.04948357120156288,1
1785541990281349500,environment,1,0.04959685727953911,1
1785541990300139600,environment,1,0.045041296631097794,1
1785541990300139600,environment,1,0.04513395205140114,1
1785541990300139600,environment,1,0.04520537331700325,1
1785541990314435100,environment,1,0.04979086294770241,1
1785541990314435100,environment,1,0.050115637481212616,1
1785541990334121700,environment,1,0.045238424092531204,1
1785541990334121700,environment,1,0.04513610899448395,1
1785541990334121700,environment,1,0.04529475048184395,1
1785541990348059700,environment,1,0.04954128712415695,1
1785541990348059700,environment,1,0.049740612506866455,1
1785541990367820600,environment,1,0.045241307467222214,1
1785541990367820600,environment,1,0.04516320303082466,1
1785541990367820600,environment,1,0.0450260303914547,1
1785541990382164400,environment,1,0.049951426684856415,1
1785541990382164400,environment,1,0.049807582050561905,1
1785541990400800400,environment,1,0.04504217207431793,1
1785541990400800400,environment,1,0.0453784205019474,1
1785541990400800400,environment,1,0.04500853270292282,1
1785541990414100500,environment,1,0.05002691224217415,1
1785541990414100500,environment,1,0.04964424669742584,1
1785541990434371600,environment,1,0.040900781750679016,1
1785541990434371600,environment,1,0.045245323330163956,1
1785541990434371600,environment,1,0.04471023008227348,1
1785541990448466700,environment,1,0.04982845112681389,1
1785541990448466700,environment,1,0.045987095683813095,1
1785541990466514500,environment,1,0.04575620964169502,1
1785541990466514500,environment,1,0.04462435096502304,1
1785541990466514500,environment,1,0.045007165521383286,1
1785541990481189200,environment,1,0.04967174306511879,1
1785541990481189200,environment,1,0.04584839195013046,1
1785541990500706300,environment,1,0.04540764540433884,1
1785541990500706300,environment,1,0.04510952904820442,1
1785541990500706300,environment,1,0.04522852227091789,1
1785541990514276600,environment,1,0.049428947269916534,1
1785541990514276600,environment,1,0.045397672802209854,1
1785541990534013200,environment,1,0.04553112015128136,1
1785541990534013200,environment,1,0.044646937400102615,1
1785541990534013200,environment,1,0.04534464329481125,1
1785541990548465100,environment,1,0.0494639091193676,1
1785541990548465100,environment,1,0.049835290759801865,1
1785541990568026800,environment,1,0.045183710753917694,1
1785541990568026800,environment,1,0.04491011053323746,1
1785541990568026800,environment,1,0.045323505997657776,1
1785541990580843500,environment,1,0.049603160470724106,1
1785541990580843500,environment,1,0.04984726756811142,1
1785541990600675200,environment,1,0.04504545405507088,1
1785541990600675200,environment,1,0.044906437397003174,1
1785541990600675200,environment,1,0.045161280781030655,1
1785541990614398400,environment,1,0.04985105246305466,1
1785541990614398400,environment,1,0.050122976303100586,1
1785541990634475100,environment,1,0.04591025784611702,1
1785541990634475100,environment,1,0.04637996479868889,1
1785541990634475100,environment,1,0.04579368978738785,1
1785541990649436800,environment,1,0.04847386106848717,1
1785541990649436800,environment,1,0.04834641516208649,1
1785541990667516000,environment,1,0.045871835201978683,1
1785541990667516000,environment,1,0.045989956706762314,1
1785541990667516000,environment,1,0.04576373100280762,1
1785541990681627100,environment,1,0.04875541105866432,1
1785541990681627100,environment,1,0.04864450916647911,1
1785541990701021600,environment,1,0.045242879539728165,1
1785541990701021600,environment,1,0.044903166592121124,1
1785541990701021600,environment,1,0.04528062790632248,1
1785541990714071100,environment,1,0.04986616596579552,1
1785541990714071100,environment,1,0.05019231140613556,1
1785541990734168200,environment,1,0.045909423381090164,1
1785541990734168200,environment,1,0.04568609967827797,1
1785541990734168200,environment,1,0.04597506299614906,1
1785541990747541500,environment,1,0.048820238560438156,1
1785541990747541500,environment,1,0.04889023303985596,1
1785541990766965700,environment,1,0.04521675407886505,1
1785541990766965700,environment,1,0.04522497206926346,1
1785541990766965700,environment,1,0.045429255813360214,1
1785541990781442000,environment,1,0.04959568753838539,1
1785541990781442000,environment,1,0.049692124128341675,1
1785541990800668900,environment,1,0.04514561593532562,1
1785541990800668900,environment,1,0.0450805127620697,1
1785541990800668900,environment,1,0.0450422577559948,1
1785541990814926500,environment,1,0.04997097700834274,1
1785541990814926500,environment,1,0.049928657710552216,1
1785541990833997700,environment,1,0.04501297324895859,1
1785541990833997700,environment,1,0.04539397731423378,1
1785541990833997700,environment,1,0.04503925144672394,1
1785541990848479400,environment,1,0.050073690712451935,1
1785541990848479400,environment,1,0.049793608486652374,1
1785541990867880700,environment,1,0.040826596319675446,1
1785541990867880700,environment,1,0.04530029371380806,1
1785541990867880700,environment,1,0.04482925683259964,1
1785541990880684200,environment,1,0.05011604353785515,1
1785541990880684200,environment,1,0.04991242289543152,1
1785541990901302600,environment,1,0.041400570422410965,1
1785541990901302600,environment,1,0.046359047293663025,1
1785541990901302600,environment,1,0.045361194759607315,1
1785541990915466100,environment,1,0.04920068755745888,1
1785541990915466100,environment,1,0.04886767268180847,1
1785541990934520400,environment,1,0.04552103951573372,1
1785541990934520400,environment,1,0.045069269835948944,1
1785541990934520400,environment,1,0.04544125497341156,1
1785541990947812100,environment,1,0.04976518824696541,1
1785541990947812100,environment,1,0.05008949339389801,1
1785541990967029900,environment,1,0.0452079102396965,1
1785541990967029900,environment,1,0.04498320445418358,1
1785541990967029900,environment,1,0.045279622077941895,1
1785541990981453800,environment,1,0.05002407729625702,1
1785541990981453800,environment,1,0.05009069666266441,1
1785541990999960600,environment,1,0.04537845402956009,1
1785541990999960600,environment,1,0.04537016153335571,1
1785541990999960600,environment,1,0.0455186553299427,1
1785541991015563800,environment,1,0.049468960613012314,1
1785541991015563800,environment,1,0.04995432123541832,1
1785541991033719400,environment,1,0.04520619288086891,1
1785541991033719400,environment,1,0.04519097879528999,1
1785541991033719400,environment,1,0.04538647085428238,1
1785541991048273900,environment,1,0.0498470664024353,1
1785541991048273900,environment,1,0.05018047243356705,1
1785541991067953700,environment,1,0.04517222195863724,1
1785541991067953700,environment,1,0.045061223208904266,1
1785541991067953700,environment,1,0.045362938195466995,1
1785541991080634100,environment,1,0.04984809830784798,1
1785541991080634100,environment,1,0.05017979070544243,1
1785541991101371200,environment,1,0.045348525047302246,1
1785541991101371200,environment,1,0.045334342867136,1
1785541991101371200,environment,1,0.04552910849452019,1
1785541991114059800,environment,1,0.0495438426733017,1
1785541991114059800,environment,1,0.04988640174269676,1
1785541991133459700,environment,1,0.04560345038771629,1
1785541991133459700,environment,1,0.045490115880966187,1
1785541991133459700,environment,1,0.045786213129758835,1
1785541991147605300,environment,1,0.04921397939324379,1
1785541991147605300,environment,1,0.04956496134400368,1
1785541991166768000,environment,1,0.04535854235291481,1
1785541991166768000,environment,1,0.04534098133444786,1
1785541991166768000,environment,1,0.04553501680493355,1
1785541991182154700,environment,1,0.04956962168216705,1
1785541991182154700,environment,1,0.0499114915728569,1
1785541991201248000,environment,1,0.04519970342516899,1
1785541991201248000,environment,1,0.0450872927904129,1
1785541991201248000,environment,1,0.04538869857788086,1
1785541991213979400,environment,1,0.04977206513285637,1
1785541991213979400,environment,1,0.04981957748532295,1
1785541991233578400,environment,1,0.045263003557920456,1
1785541991233578400,environment,1,0.0452832356095314,1
1785541991233578400,environment,1,0.04514149948954582,1
1785541991247653100,environment,1,0.05005766451358795,1
1785541991247653100,environment,1,0.049921613186597824,1
1785541991266877300,environment,1,0.04510901868343353,1
1785541991266877300,environment,1,0.045443013310432434,1
1785541991266877300,environment,1,0.045095451176166534,1
1785541991281114300,environment,1,0.05019623786211014,1
1785541991281114300,environment,1,0.04984716698527336,1
1785541991300618500,environment,1,0.04049402475357056,1
1785541991300618500,environment,1,0.04574506729841232,1
1785541991300618500,environment,1,0.044688574969768524,1
1785541991314755300,environment,1,0.05032779276371002,1
1785541991314755300,environment,1,0.0500309020280838,1
1785541991334139500,environment,1,0.04097631201148033,1
1785541991334139500,environment,1,0.045729316771030426,1
1785541991334139500,environment,1,0.044427208602428436,1
1785541991347862300,environment,1,0.050191730260849,1
1785541991347862300,environment,1,0.04985678195953369,1
1785541991367515200,environment,1,0.04537838324904442,1
1785541991367515200,environment,1,0.04542427882552147,1
1785541991367515200,environment,1,0.04501527175307274,1
1785541991380635600,environment,1,0.050065115094184875,1
1785541991380635600,environment,1,0.04607974737882614,1
1785541991401396900,environment,1,0.04578802362084389,1
1785541991401396900,environment,1,0.04511381685733795,1
1785541991401396900,environment,1,0.04528041183948517,1
1785541991415245100,environment,1,0.05057702958583832,1
1785541991415245100,environment,1,0.05034087970852852,1
1785541991434276600,environment,1,0.04119424894452095,1
1785541991434276600,environment,1,0.04624580591917038,1
1785541991434276600,environment,1,0.04522938281297684,1
1785541991447794000,environment,1,0.0488392598927021,1
1785541991447794000,environment,1,0.04850395396351814,1
1785541991466824200,environment,1,0.045818258076906204,1
1785541991466824200,environment,1,0.04531567171216011,1
1785541991466824200,environment,1,0.04524993896484375,1
1785541991481260900,environment,1,0.04993540793657303,1
1785541991481260900,environment,1,0.04968322813510895,1
1785541991500236400,environment,1,0.04574957862496376,1
1785541991500236400,environment,1,0.045509256422519684,1
1785541991500236400,environment,1,0.045473236590623856,1
1785541991514443300,environment,1,0.04967137798666954,1
1785541991514443300,environment,1,0.04550604894757271,1
1785541991534290300,environment,1,0.04621674120426178,1
1785541991534290300,environment,1,0.045393843203783035,1
1785541991534290300,environment,1,0.04571366682648659,1
1785541991548419600,environment,1,0.048947662115097046,1
1785541991548419600,environment,1,0.0490618534386158,1
1785541991567329700,environment,1,0.04561685398221016,1
1785541991567329700,environment,1,0.045588959008455276,1
1785541991567329700,environment,1,0.04590648412704468,1
1785541991582082500,environment,1,0.049101684242486954,1
1785541991582082500,environment,1,0.0493389368057251,1
1785541991601165200,environment,1,0.04526127874851227,1
1785541991601165200,environment,1,0.045116178691387177,1
1785541991601165200,environment,1,0.04547562077641487,1
1785541991614162100,environment,1,0.04990158602595329,1
1785541991614162100,environment,1,0.05005169287323952,1
1785541991634411000,environment,1,0.04543747752904892,1
1785541991634411000,environment,1,0.04554448649287224,1
1785541991634411000,environment,1,0.04532517492771149,1
1785541991648230300,environment,1,0.05002019181847572,1
1785541991648230300,environment,1,0.05030855908989906,1
1785541991667408200,environment,1,0.04683191701769829,1
1785541991667408200,environment,1,0.046604130417108536,1
1785541991667408200,environment,1,0.04683932662010193,1
1785541991680634300,environment,1,0.04759480431675911,1
1785541991680634300,environment,1,0.04777776449918747,1
1785541991700579100,environment,1,0.0453614667057991,1
1785541991700579100,environment,1,0.04541771486401558,1
1785541991700579100,environment,1,0.04561879485845566,1
1785541991714848300,environment,1,0.04957475885748863,1
1785541991714848300,environment,1,0.05003444850444794,1
1785541991733998100,environment,1,0.045368269085884094,1
1785541991733998100,environment,1,0.045283570885658264,1
1785541991733998100,environment,1,0.04543288052082062,1
1785541991748370600,environment,1,0.04967178404331207,1
1785541991748370600,environment,1,0.04983646422624588,1
1785541991767558500,environment,1,0.045507948845624924,1
1785541991767558500,environment,1,0.045326851308345795,1
1785541991767558500,environment,1,0.04538975656032562,1
1785541991781831900,environment,1,0.049899518489837646,1
1785541991781831900,environment,1,0.050344567745923996,1
1785541991801003100,environment,1,0.04521181434392929,1
1785541991801003100,environment,1,0.045127272605895996,1
1785541991801003100,environment,1,0.0453217551112175,1
1785541991814303200,environment,1,0.050031185150146484,1
1785541991814303200,environment,1,0.05004505440592766,1
1785541991834214500,environment,1,0.045386262238025665,1
1785541991834214500,environment,1,0.045312151312828064,1
1785541991834214500,environment,1,0.04537453129887581,1
1785541991847527800,environment,1,0.05008542537689209,1
1785541991847527800,environment,1,0.050244949758052826,1
1785541991866232100,environment,1,0.04509027674794197,1
1785541991866232100,environment,1,0.045126933604478836,1
1785541991866232100,environment,1,0.04519334062933922,1
1785541991881883700,environment,1,0.05029028281569481,1
1785541991881883700,environment,1,0.05044560134410858,1
1785541991900349500,environment,1,0.04518192261457443,1
1785541991900349500,environment,1,0.045219916850328445,1
1785541991900349500,environment,1,0.04528655484318733,1
1785541991914480000,environment,1,0.050030797719955444,1
1785541991914480000,environment,1,0.05021699145436287,1
1785541991934083800,environment,1,0.04612492397427559,1
