t_wall_ns,sim_boot_time_ms,race_start_boot_time_ms,race_finish_time_ns,active_gate_index,last_gate_race_time
1785524926958731600,579295,3300,-1,0,-1
1785524927211004500,579546,3300,-1,0,-1
1785524927460406300,579797,3300,-1,0,-1
1785524927711805300,580048,3300,-1,0,-1
1785524927961474800,580298,3300,-1,0,-1
1785524928213518700,580548,3300,-1,0,-1
1785524928463180100,580799,3300,-1,0,-1
1785524928714139100,581050,3300,-1,0,-1
1785524928964864500,581300,3300,-1,0,-1
1785524929216050500,581551,3300,-1,0,-1
1785524929466871800,581802,3300,-1,0,-1
1785524929715911200,582052,3300,-1,0,-1
1785524929966829800,582303,3300,-1,0,-1
1785524930218092500,582555,3300,-1,0,-1
1785524930469734600,582805,3300,-1,0,-1
1785524930718410800,583055,3300,-1,0,-1
1785524930970132800,583305,3300,-1,0,-1
1785524931219930600,583556,3300,-1,0,-1
1785524931470737800,583807,3300,-1,0,-1
1785524931722149100,584058,3300,-1,0,-1
1785524931971945600,584308,3300,-1,0,-1
1785524932223431600,584559,3300,-1,0,-1
1785524932475983100,584811,3300,-1,0,-1
1785524932726458400,585061,3300,-1,0,-1
1785524932976352800,585313,3300,-1,0,-1
1785524933227961800,585564,3300,-1,0,-1
1785524933478881400,585815,3300,-1,0,-1
1785524933729614600,586066,3300,-1,0,-1
1785524933981660900,586317,3300,-1,0,-1
1785524934231306700,586568,3300,-1,0,-1
1785524934484652400,586820,3300,-1,0,-1
1785524934735897500,587071,3300,-1,0,-1
1785524934986046000,587321,3300,-1,0,-1
1785524935235815800,587572,3300,-1,0,-1
1785524935486682300,587823,3300,-1,0,-1
1785524935738955400,588074,3300,-1,0,-1
1785524935988595100,588325,3300,-1,0,-1
1785524936239652300,588576,3300,-1,0,-1
1785524936490417000,588827,3300,-1,0,-1
1785524936741452400,589078,3300,-1,0,-1
1785524936994447700,589329,3300,-1,0,-1
1785524937245000000,589580,3300,-1,0,-1
1785524937495723500,589831,3300,-1,0,-1
1785524937745323200,590081,3300,-1,0,-1
1785524937997439900,590332,3300,-1,0,-1
1785524938247881100,590583,3300,-1,0,-1
1785524938499221400,590834,3300,-1,0,-1
1785524938748874200,591085,3300,-1,0,-1
1785524938999858000,591336,3300,-1,0,-1
1785524939252068200,591587,3300,-1,0,-1
1785524939500741400,591837,3300,-1,0,-1
1785524939750832500,592087,3300,-1,0,-1
1785524940001715800,592338,3300,-1,0,-1
1785524940253025700,592589,3300,-1,0,-1
1785524940505281800,592840,3300,-1,0,-1
1785524940756034200,593091,3300,-1,0,-1
1785524941006422700,593341,3300,-1,0,-1
1785524941255299800,593592,3300,-1,0,-1
1785524941508228200,593843,3300,-1,0,-1
1785524941759675000,594095,3300,-1,0,-1
1785524942009664700,594346,3300,-1,0,-1
1785524942260045500,594597,3300,-1,0,-1
1785524942512953900,594848,3300,-1,0,-1
1785524942763650500,595099,3300,-1,0,-1
1785524943015160600,595350,3300,-1,0,-1
1785524943265158000,595602,3300,-1,0,-1
1785524943516375900,595853,3300,-1,0,-1
1785524943766930900,596103,3300,-1,0,-1
1785524944018495100,596354,3300,-1,0,-1
1785524944271068000,596606,3300,-1,0,-1
1785524944520751900,596857,3300,-1,0,-1
1785524944773251100,597108,3300,-1,0,-1
1785524945024050500,597359,3300,-1,0,-1
1785524945273350300,597610,3300,-1,0,-1
1785524945526256700,597861,3300,-1,0,-1
1785524945777588600,598113,3300,-1,0,-1
1785524946026411800,598363,3300,-1,0,-1
1785524946276608000,598613,3300,-1,0,-1
1785524946527698100,598864,3300,-1,0,-1
1785524946777798000,599114,3300,-1,0,-1
1785524947029976500,599365,3300,-1,0,-1
1785524947278976300,599615,3300,-1,0,-1
1785524947529904500,599866,3300,-1,0,-1
1785524947780560300,600116,3300,-1,0,-1
1785524948029598300,600366,3300,-1,0,-1
1785524948279793200,600616,3300,-1,0,-1
1785524948530192400,600867,3300,-1,0,-1
1785524948780561800,601117,3300,-1,0,-1
1785524949032150600,601369,3300,-1,0,-1
1785524949283752000,601620,3300,-1,0,-1
1785524949533798900,601870,3300,-1,0,-1
1785524949785158000,602122,3300,-1,0,-1
1785524950036247900,602372,3300,-1,0,-1
1785524950286815500,602623,3300,-1,0,-1
1785524950537786700,602874,3300,-1,0,-1
1785524950789506300,603124,3300,-1,0,-1
1785524951039127700,603375,3300,-1,0,-1
1785524951289658100,603626,3300,-1,0,-1
1785524951540616400,603877,3300,-1,0,-1
1785524951791104700,604128,3300,-1,0,-1
1785524952042455400,604379,3300,-1,0,-1
1785524952293275000,604630,3300,-1,0,-1
1785524952544635700,604881,3300,-1,0,-1
1785524952796230300,605131,3300,-1,0,-1
1785524953044889600,605381,3300,-1,0,-1
1785524953296955600,605632,3300,-1,0,-1
1785524953548399200,605883,3300,-1,0,-1
1785524953797665800,606134,3300,-1,0,-1
1785524954049797600,606385,3300,-1,0,-1
1785524954299104400,606636,3300,-1,0,-1
1785524954551517900,606887,3300,-1,0,-1
1785524954801633900,607138,3300,-1,0,-1
1785524955054250200,607389,3300,-1,0,-1
1785524955305220200,607640,3300,-1,0,-1
1785524955555605100,607891,3300,-1,0,-1
1785524955805109900,608142,3300,-1,0,-1
1785524956056955800,608392,3300,-1,0,-1
1785524956306056200,608643,3300,-1,0,-1
1785524956557142800,608893,3300,-1,0,-1
1785524956806291400,609143,3300,-1,0,-1
1785524957057245700,609394,3300,-1,0,-1
1785524957307543400,609644,3300,-1,0,-1
1785524957559013800,609895,3300,-1,0,-1
1785524957811048300,610146,3300,-1,0,-1
1785524958061085100,610398,3300,-1,0,-1
1785524958312929800,610648,3300,-1,0,-1
1785524958562415200,610899,3300,-1,0,-1
1785524958814633100,611150,3300,-1,0,-1
1785524959064073000,611401,3300,-1,0,-1
1785524959316328900,611651,3300,-1,0,-1
1785524959565644600,611902,3300,-1,0,-1
1785524959818485100,612154,3300,-1,0,-1
1785524960067920300,612404,3300,-1,0,-1
1785524960318383300,612655,3300,-1,0,-1
1785524960569351100,612906,3300,-1,0,-1
1785524960820924100,613157,3300,-1,0,-1
1785524961073820200,613409,3300,-1,0,-1
1785524961324557000,613660,3300,-1,0,-1
1785524961574884400,613910,3300,-1,0,-1
1785524961825453200,614160,3300,-1,0,-1
1785524962075738500,614411,3300,-1,0,-1
1785524962325668800,614662,3300,-1,0,-1
1785524962576352800,614913,3300,-1,0,-1
1785524962827289000,615164,3300,-1,0,-1
1785524963077741800,615414,3300,-1,0,-1
1785524963328008400,615665,3300,-1,0,-1
1785524963579068900,615915,3300,-1,0,-1
1785524963829215300,616165,3300,-1,0,-1
1785524964079139100,616416,3300,-1,0,-1
1785524964330412100,616666,3300,-1,0,-1
1785524964581377900,616918,3300,-1,0,-1
1785524964832542800,617169,3300,-1,0,-1
1785524965084902900,617420,3300,-1,0,-1
1785524965335358100,617670,3300,-1,0,-1
1785524965585220700,617922,3300,-1,0,-1
1785524965837608800,618173,3300,-1,0,-1
1785524966087614200,618424,3300,-1,0,-1
1785524966339165200,618675,3300,-1,0,-1
1785524966588775300,618925,3300,-1,0,-1
1785524966840317700,619176,3300,-1,0,-1
1785524967090235600,619427,3300,-1,0,-1
1785524967340552800,619677,3300,-1,0,-1
1785524967591209000,619928,3300,-1,0,-1
1785524967841566100,620178,3300,-1,0,-1
1785524968093188000,620430,3300,-1,0,-1
1785524968343272400,620680,3300,-1,0,-1
1785524968595976400,620931,3300,-1,0,-1
1785524968844610900,621181,3300,-1,0,-1
1785524969097600400,621433,3300,-1,0,-1
1785524969346799300,621683,3300,-1,0,-1
1785524969597654800,621934,3300,-1,0,-1
1785524969848087500,622185,3300,-1,0,-1
1785524970099845700,622435,3300,-1,0,-1
1785524970350125200,622685,3300,-1,0,-1
1785524970601699600,622937,3300,-1,0,-1
1785524970852526900,623188,3300,-1,0,-1
1785524971101542300,623438,3300,-1,0,-1
1785524971354325900,623689,3300,-1,0,-1
1785524971603333100,623940,3300,-1,0,-1
1785524971854453000,624191,3300,-1,0,-1
1785524972106299300,624441,3300,-1,0,-1
1785524972357933600,624693,3300,-1,0,-1
1785524972607112500,624944,3300,-1,0,-1
1785524972859181100,625194,3300,-1,0,-1
1785524973108420900,625445,3300,-1,0,-1
1785524973358538300,625695,3300,-1,0,-1
1785524973609879400,625945,3300,-1,0,-1
1785524973860316800,626196,3300,-1,0,-1
1785524974111417500,626447,3300,-1,0,-1
1785524974363631400,626699,3300,-1,0,-1
1785524974613569200,626950,3300,-1,0,-1
1785524974865050700,627201,3300,-1,0,-1
1785524975116138600,627451,3300,-1,0,-1
1785524975367635400,627703,3300,-1,0,-1
1785524975617649100,627954,3300,-1,0,-1
1785524975868029900,628205,3300,-1,0,-1
1785524976120555900,628455,3300,-1,0,-1
1785524976369765600,628706,3300,-1,0,-1
1785524976621314800,628958,3300,-1,0,-1
1785524976873114300,629208,3300,-1,0,-1
1785524977121832500,629458,3300,-1,0,-1
1785524977373368300,629710,3300,-1,0,-1
1785524977624515500,629961,3300,-1,0,-1
1785524977877183100,630212,3300,-1,0,-1
1785524978126310500,630462,3300,-1,0,-1
1785524978377494000,630713,3300,-1,0,-1
1785524978598340500,7,-1,-1,0,-1
1785524978598340500,7,-1,-1,0,-1
1785524978598340500,7,-1,-1,0,-1
1785524978598340500,7,-1,-1,0,-1
1785524978626622900,35,-1,-1,0,-1
1785524978878393200,287,-1,-1,0,-1
1785524979128539300,537,3300,-1,0,-1
1785524979380595600,788,3300,-1,0,-1
1785524979629443700,1038,3300,-1,0,-1
1785524979880377600,1289,3300,-1,0,-1
1785524980132335900,1540,3300,-1,0,-1
1785524980382153800,1790,3300,-1,0,-1
1785524980633045800,2041,3300,-1,0,-1
1785524980883294200,2292,3300,-1,0,-1
1785524981135872900,2543,3300,-1,0,-1
1785524981385144400,2794,3300,-1,0,-1
1785524981636299000,3045,3300,-1,0,-1
1785524981888061600,3295,3300,-1,0,-1
1785524982137997200,3547,3300,-1,0,-1
1785524982388152400,3797,3300,-1,0,-1
1785524982639911400,4048,3300,-1,0,-1
1785524982889565600,4298,3300,-1,0,-1
1785524983139892700,4549,3300,-1,0,-1
1785524983391476600,4800,3300,-1,0,-1
1785524983641839000,5051,3300,-1,0,-1
1785524983892665200,5301,3300,-1,0,-1
1785524984144639700,5552,3300,-1,0,-1
1785524984396319800,5804,3300,-1,0,-1
1785524984644974500,6054,3300,-1,0,-1
1785524984895875900,6305,3300,-1,0,-1
1785524985146124600,6555,3300,-1,0,-1
1785524985399118600,6806,3300,-1,0,-1
1785524985647992300,7057,3300,-1,0,-1
1785524985898686000,7307,3300,-1,0,-1
1785524986149813000,7559,3300,-1,0,-1
1785524986400132200,7809,3300,-1,0,-1
1785524986653066600,8060,3300,-1,0,-1
1785524986902180500,8311,3300,-1,0,-1
1785524987152910000,8562,3300,-1,0,-1
1785524987404345900,8813,3300,-1,0,-1
1785524987655901000,9064,3300,-1,0,-1
1785524987907012000,9314,3300,-1,0,-1
1785524988155999600,9565,3300,-1,0,-1
1785524988407480900,9816,3300,-1,0,-1
1785524988657548300,10066,3300,-1,0,-1
1785524988907832700,10317,3300,-1,0,-1
1785524989158857400,10568,3300,-1,0,-1
1785524989409907200,10819,3300,-1,0,-1
