t_wall_ns,time_boot_ms,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1785524854176617100,506499,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.1093292950903333e-10,-4.37457958746279e-10,3.0907965076210075e-09
1785524854184788500,506515,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-8.009065632919032e-11,-3.1583288762071504e-10,2.7041031636088064e-09
1785524854194503800,506529,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-6.674449881671762e-11,-2.6320376433908166e-10,2.5101836165219993e-09
1785524854201428000,506529,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-5.6974480688865015e-11,-2.246763192159662e-10,2.3520541070354284e-09
1785524854210737600,506546,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-3.8162972781918825e-11,-1.5049445023507246e-10,1.9926302829986753e-09
1785524854220504100,506546,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-3.8162972781918825e-11,-1.5049445023507246e-10,1.9926302829986753e-09
1785524854228364800,506546,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-3.8162972781918825e-11,-1.5049445023507246e-10,1.9926302829986753e-09
1785524854236415700,506566,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.5387358881800992e-11,-1.0011463880132965e-10,1.6834018623512748e-09
1785524854245017600,506566,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.5387358881800992e-11,-1.0011463880132965e-10,1.6834018623512748e-09
1785524854254491100,506582,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.8327506179360853e-11,-7.227459603020847e-11,1.4727501440603419e-09
1785524854263545600,506596,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.3029355372395912e-11,-5.1381548321627335e-11,1.280692663030436e-09
1785524854273280700,506596,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.3029355372395912e-11,-5.1381548321627335e-11,1.280692663030436e-09
1785524854281539600,506613,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-9.215489482627959e-12,-3.6341471498779754e-11,1.1114814624235692e-09
1785524854291004800,506613,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-9.215489482627959e-12,-3.6341471498779754e-11,1.1114814624235692e-09
1785524854300521400,506632,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-5.7283899845828046e-12,-2.2590308096370748e-11,9.142944734641389e-10
1785524854310232400,506632,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-5.7283899845828046e-12,-2.2590308096370748e-11,9.142944734641389e-10
1785524854318077800,506648,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-4.135636277879939e-12,-1.630933062213291e-11,7.998984252743924e-10
1785524854326381800,506663,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.942979193676365e-12,-1.1606128384744618e-11,6.958528198097724e-10
1785524854334618800,506663,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.942979193676365e-12,-1.1606128384744618e-11,6.958528198097724e-10
