t_wall_ns,time_boot_ms,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1785545324257249400,71782,0.00030288269044831395,0.31065186858177185,-3.140622854232788,-0.0015060874866321683,-0.08700454235076904,3.0580878956243396e-05
1785545324266949400,71797,0.0003552742418833077,0.30771204829216003,-3.1405534744262695,0.001868643332272768,-0.5172097682952881,0.0006223716773092747
1785545324276361300,71813,0.00031937178573571146,0.2988017499446869,-3.140486717224121,0.0005124148447066545,-1.1239196062088013,-0.0007091017905622721
1785545324286839500,71813,0.00031937178573571146,0.2988017499446869,-3.140486717224121,0.0005124148447066545,-1.1239196062088013,-0.0007091017905622721
1785545324294746400,71813,0.00031937178573571146,0.2988017499446869,-3.140486717224121,0.0005124148447066545,-1.1239196062088013,-0.0007091017905622721
1785545324302510300,71833,0.0003073252155445516,0.28015801310539246,-3.140540599822998,0.005708799697458744,-1.5064570903778076,0.002305669244378805
1785545324310603800,71833,0.0003073252155445516,0.28015801310539246,-3.140540599822998,0.005708799697458744,-1.5064570903778076,0.002305669244378805
1785545324321570000,71849,0.00030395950307138264,0.2515174150466919,-3.14046311378479,0.0031677535735070705,-1.632158875465393,-0.0015657205367460847
1785545324329604300,71863,0.00026225627516396344,0.22620247304439545,-3.140519142150879,0.0036517521366477013,-1.4817254543304443,-0.0017119707772508264
1785545324337800700,71863,0.00026225627516396344,0.22620247304439545,-3.140519142150879,0.0036517521366477013,-1.4817254543304443,-0.0017119707772508264
1785545324347297300,71880,0.00019848934607580304,0.2059069722890854,-3.140547513961792,0.004323364235460758,-1.1107816696166992,-0.0010036032181233168
1785545324357081700,71880,0.00019848934607580304,0.2059069722890854,-3.140547513961792,0.004323364235460758,-1.1107816696166992,-0.0010036032181233168
1785545324366607400,71900,0.00012361140397842973,0.18728087842464447,-3.1405675411224365,0.002614960540086031,-0.8422138690948486,-0.0001366366632282734
1785545324377784300,71900,0.00012361140397842973,0.18728087842464447,-3.1405675411224365,0.002614960540086031,-0.8422138690948486,-0.0001366366632282734
1785545324385864300,71916,7.117359928088263e-05,0.1706702560186386,-3.1405723094940186,0.0015099069569259882,-0.7725777626037598,0.0003058437432628125
1785545324392411900,71930,4.9951617256738245e-05,0.1581650823354721,-3.1405670642852783,0.0011142571456730366,-0.7729044556617737,0.000466583704110235
1785545324401884100,71930,4.9951617256738245e-05,0.1581650823354721,-3.1405670642852783,0.0011142571456730366,-0.7729044556617737,0.000466583704110235
1785545324411279000,71947,3.489655864541419e-05,0.14704369008541107,-3.1405608654022217,0.001120551023632288,-0.7489101886749268,0.00038446972030214965
1785545324418044200,71947,3.489655864541419e-05,0.14704369008541107,-3.1405608654022217,0.001120551023632288,-0.7489101886749268,0.00038446972030214965
1785545324427584200,71947,3.489655864541419e-05,0.14704369008541107,-3.1405608654022217,0.001120551023632288,-0.7489101886749268,0.00038446972030214965
1785545324437564800,71966,1.705221256997902e-05,0.13481569290161133,-3.1405553817749023,0.0010553745087236166,-0.6662771105766296,0.00011682146578095853
1785545324445430600,71982,-3.195793624399812e-06,0.12177347391843796,-3.1405529975891113,0.0009678740752860904,-0.6362580060958862,-3.397822365514003e-05
1785545324454946500,71982,-3.195793624399812e-06,0.12177347391843796,-3.1405529975891113,0.0009678740752860904,-0.6362580060958862,-3.397822365514003e-05
1785545324464398100,71997,-1.8642125723999925e-05,0.11146759986877441,-3.140554189682007,0.0008546345634385943,-0.5999653339385986,-0.0001140137028414756
1785545324472501400,71997,-1.8642125723999925e-05,0.11146759986877441,-3.140554189682007,0.0008546345634385943,-0.5999653339385986,-0.0001140137028414756
